# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.685e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 9.304e-06, 0.000e+00, 2.018e+00, 9.983e+02, 4.087e-09
2.685e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.309e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.004e-08
2.685e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 5.056e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.170e-08
2.685e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 8.790e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.773e-08
2.685e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.297e-04, 0.000e+00, 2.014e+00, 9.983e+02, 5.569e-08
2.685e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.702e-04, 0.000e+00, 2.012e+00, 9.983e+02, 7.308e-08
2.685e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.035e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.738e-08
2.685e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.280e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.788e-08
2.685e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.547e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.101e-07
2.685e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.535e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.114e-07
2.685e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.106e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.250e-08
2.685e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.520e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.676e-08
2.685e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 9.767e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.290e-08
2.685e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.684e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.497e-08
2.685e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.037e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.334e-08
2.685e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.506e-05, 0.000e+00, 2.017e+00, 9.983e+02, 6.614e-09
2.685e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.993e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.071e-09
2.685e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.062e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.345e-09
2.685e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.272e-06, 0.000e+00, 2.011e+00, 9.983e+02, 5.585e-10
2.685e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 5.025e-07, 0.000e+00, 2.009e+00, 9.983e+02, 2.207e-10
2.685e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.895e-07, 0.000e+00, 2.008e+00, 9.983e+02, 8.323e-11
2.685e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 6.831e-08, 0.000e+00, 2.006e+00, 9.983e+02, 3.000e-11
2.685e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.358e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.036e-11
2.685e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 7.813e-09, 0.000e+00, 2.002e+00, 9.983e+02, 3.432e-12
2.685e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.525e-09, 0.000e+00, 2.000e+00, 9.983e+02, 1.109e-12
2.685e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 9.390e-10, 0.000e+00, 1.999e+00, 9.983e+02, 4.125e-13
2.695e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.808e-09, 0.000e+00, 2.184e+00, 9.983e+02, 7.718e-13
2.695e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 3.445e-04, 0.000e+00, 2.183e+00, 9.983e+02, 1.471e-07
2.695e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.557e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.527e-07
2.695e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.666e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.574e-07
2.695e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.725e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.599e-07
2.695e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.735e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.604e-07
2.695e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.708e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.592e-07
2.695e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.659e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.571e-07
2.695e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.599e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.545e-07
2.695e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.535e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.517e-07
2.695e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.468e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.489e-07
2.695e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.396e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.458e-07
2.695e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.313e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.422e-07
2.695e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.211e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.379e-07
2.695e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.091e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.327e-07
2.695e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 2.952e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.267e-07
2.695e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 2.795e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.200e-07
2.695e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 2.629e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.129e-07
2.695e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 2.462e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.057e-07
2.695e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.301e-04, 0.000e+00, 2.150e+00, 9.983e+02, 9.875e-08
2.695e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.150e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.228e-08
2.695e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.018e-04, 0.000e+00, 2.147e+00, 9.983e+02, 8.664e-08
2.695e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.903e-04, 0.000e+00, 2.145e+00, 9.983e+02, 8.170e-08
2.695e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.800e-04, 0.000e+00, 2.143e+00, 9.983e+02, 7.727e-08
2.695e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.705e-04, 0.000e+00, 2.141e+00, 9.983e+02, 7.317e-08
2.695e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.613e-04, 0.000e+00, 2.140e+00, 9.983e+02, 6.922e-08
2.695e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.520e-04, 0.000e+00, 2.138e+00, 9.983e+02, 6.526e-08
2.695e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.424e-04, 0.000e+00, 2.136e+00, 9.983e+02, 6.114e-08
2.695e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.322e-04, 0.000e+00, 2.134e+00, 9.983e+02, 5.673e-08
2.695e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.210e-04, 0.000e+00, 2.132e+00, 9.983e+02, 5.192e-08
2.695e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.087e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.665e-08
2.695e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 9.526e-05, 0.000e+00, 2.129e+00, 9.983e+02, 4.089e-08
2.695e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 8.077e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.467e-08
2.695e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.550e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.812e-08
2.695e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.002e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.147e-08
2.695e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.523e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.512e-08
2.695e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.223e-05, 0.000e+00, 2.120e+00, 9.983e+02, 9.542e-09
2.695e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.215e-05, 0.000e+00, 2.118e+00, 9.983e+02, 5.215e-09
2.695e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.813e-06, 0.000e+00, 2.116e+00, 9.983e+02, 2.495e-09
2.695e+00, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 2.436e-06, 0.000e+00, 2.142e+00, 9.983e+02, 1.068e-09
2.695e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.127e-06, 0.000e+00, 2.140e+00, 9.983e+02, 9.341e-10
2.695e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.563e-06, 0.000e+00, 2.138e+00, 9.983e+02, 1.126e-09
2.695e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.912e-06, 0.000e+00, 2.136e+00, 9.983e+02, 1.279e-09
2.695e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.922e-06, 0.000e+00, 2.135e+00, 9.983e+02, 1.284e-09
2.695e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.608e-06, 0.000e+00, 2.133e+00, 9.983e+02, 1.146e-09
2.695e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.099e-06, 0.000e+00, 2.131e+00, 9.983e+02, 9.220e-10
2.695e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.543e-06, 0.000e+00, 2.129e+00, 9.983e+02, 6.777e-10
2.695e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.053e-06, 0.000e+00, 2.127e+00, 9.983e+02, 4.626e-10
2.695e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 7.262e-07, 0.000e+00, 2.126e+00, 9.983e+02, 3.190e-10
2.695e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 8.468e-07, 0.000e+00, 2.124e+00, 9.983e+02, 3.720e-10
2.695e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.900e-06, 0.000e+00, 2.122e+00, 9.983e+02, 1.274e-09
2.695e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.398e-05, 0.000e+00, 2.120e+00, 9.983e+02, 6.138e-09
2.695e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.467e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.856e-08
2.695e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 2.195e-04, 0.000e+00, 2.090e+00, 9.983e+02, 9.861e-08
2.695e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 2.984e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.340e-07
2.695e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.284e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.475e-07
2.695e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.251e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.461e-07
2.695e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.026e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.359e-07
2.695e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.688e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.208e-07
2.695e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 2.289e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.028e-07
2.695e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 1.903e-04, 0.000e+00, 2.077e+00, 9.983e+02, 8.550e-08
2.695e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 1.556e-04, 0.000e+00, 2.075e+00, 9.983e+02, 6.992e-08
2.695e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 1.257e-04, 0.000e+00, 2.074e+00, 9.983e+02, 5.647e-08
2.695e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.013e-04, 0.000e+00, 2.072e+00, 9.983e+02, 4.549e-08
2.695e+00, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 8.613e-05, 0.000e+00, 2.070e+00, 9.983e+02, 3.731e-08
2.695e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 7.345e-05, 0.000e+00, 2.068e+00, 9.983e+02, 3.153e-08
2.695e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.082e-05, 0.000e+00, 2.066e+00, 9.983e+02, 2.611e-08
2.695e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.803e-05, 0.000e+00, 2.064e+00, 9.983e+02, 2.062e-08
2.695e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.690e-05, 0.000e+00, 2.063e+00, 9.983e+02, 1.584e-08
2.695e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.873e-05, 0.000e+00, 2.061e+00, 9.983e+02, 1.283e-08
2.695e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.208e-05, 0.000e+00, 2.059e+00, 9.983e+02, 9.919e-09
2.695e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.607e-05, 0.000e+00, 2.057e+00, 9.983e+02, 6.926e-09
2.695e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.151e-05, 0.000e+00, 2.056e+00, 9.983e+02, 4.943e-09
2.695e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 8.154e-06, 0.000e+00, 2.054e+00, 9.983e+02, 3.500e-09
2.695e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.743e-06, 0.000e+00, 2.052e+00, 9.983e+02, 2.465e-09
2.695e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.136e-06, 0.000e+00, 2.050e+00, 9.983e+02, 1.775e-09
2.695e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.314e-06, 0.000e+00, 2.049e+00, 9.983e+02, 1.476e-09
2.695e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.710e-06, 0.000e+00, 2.047e+00, 9.983e+02, 1.218e-09
2.695e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.190e-06, 0.000e+00, 2.045e+00, 9.983e+02, 9.840e-10
2.695e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.721e-06, 0.000e+00, 2.043e+00, 9.983e+02, 7.729e-10
2.695e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.299e-06, 0.000e+00, 2.041e+00, 9.983e+02, 5.833e-10
2.695e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 9.358e-07, 0.000e+00, 2.040e+00, 9.983e+02, 4.204e-10
2.695e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.430e-07, 0.000e+00, 2.038e+00, 9.983e+02, 2.889e-10
2.695e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.231e-07, 0.000e+00, 2.036e+00, 9.983e+02, 1.901e-10
2.695e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.702e-07, 0.000e+00, 2.034e+00, 9.983e+02, 1.214e-10
2.695e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.746e-07, 0.000e+00, 2.033e+00, 9.983e+02, 7.845e-11
2.695e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.398e-07, 0.000e+00, 2.032e+00, 9.983e+02, 6.201e-11
2.695e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.424e-07, 0.000e+00, 2.030e+00, 9.983e+02, 6.254e-11
2.695e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.704e-07, 0.000e+00, 2.029e+00, 9.983e+02, 7.484e-11
2.695e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 2.227e-07, 0.000e+00, 2.027e+00, 9.983e+02, 9.781e-11
2.695e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 3.184e-07, 0.000e+00, 2.025e+00, 9.983e+02, 1.398e-10
2.695e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 5.496e-07, 0.000e+00, 2.023e+00, 9.983e+02, 2.414e-10
2.695e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.218e-06, 0.000e+00, 2.021e+00, 9.983e+02, 5.349e-10
2.695e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.119e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.370e-09
2.695e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.991e-06, 0.000e+00, 2.018e+00, 9.983e+02, 3.510e-09
2.695e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.908e-05, 0.000e+00, 2.020e+00, 9.983e+02, 8.264e-09
2.695e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 4.039e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.734e-08
2.695e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 7.151e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.070e-08
2.695e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.099e-04, 0.000e+00, 2.014e+00, 9.983e+02, 4.716e-08
2.695e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.498e-04, 0.000e+00, 2.012e+00, 9.983e+02, 6.428e-08
2.695e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.836e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.879e-08
2.695e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.087e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.957e-08
2.695e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.359e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.024e-07
2.695e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.327e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.022e-07
2.695e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 1.931e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.481e-08
2.695e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.392e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.115e-08
2.695e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.919e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.918e-08
2.695e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.161e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.267e-08
2.695e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.733e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.200e-08
2.695e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.340e-05, 0.000e+00, 2.017e+00, 9.983e+02, 5.885e-09
2.695e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.138e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.696e-09
2.695e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.648e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.163e-09
2.695e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.083e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.755e-10
2.695e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.212e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.850e-10
2.695e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.565e-07, 0.000e+00, 2.008e+00, 9.983e+02, 6.873e-11
2.695e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 5.563e-08, 0.000e+00, 2.006e+00, 9.983e+02, 2.444e-11
2.695e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.896e-08, 0.000e+00, 2.004e+00, 9.983e+02, 8.327e-12
2.695e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 6.207e-09, 0.000e+00, 2.002e+00, 9.983e+02, 2.726e-12
2.695e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.983e-09, 0.000e+00, 2.000e+00, 9.983e+02, 8.708e-13
2.695e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.280e-10, 0.000e+00, 1.999e+00, 9.983e+02, 3.198e-13
2.705e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 5.057e-09, 0.000e+00, 2.184e+00, 9.983e+02, 1.756e-12
2.705e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 3.457e-04, 0.000e+00, 2.183e+00, 9.983e+02, 1.484e-07
2.705e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.572e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.533e-07
2.705e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.676e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.578e-07
2.705e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.730e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.601e-07
2.705e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.736e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.604e-07
2.705e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.705e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.591e-07
2.705e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.652e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.568e-07
2.705e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.585e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.539e-07
2.705e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.512e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.508e-07
2.705e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.432e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.473e-07
2.705e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.341e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.434e-07
2.705e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.233e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.388e-07
2.705e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.110e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.335e-07
2.705e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 2.972e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.276e-07
2.705e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 2.821e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.211e-07
2.705e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 2.661e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.142e-07
2.705e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 2.499e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.073e-07
2.705e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 2.342e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.005e-07
2.705e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.190e-04, 0.000e+00, 2.150e+00, 9.983e+02, 9.399e-08
2.705e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.054e-04, 0.000e+00, 2.149e+00, 9.983e+02, 8.816e-08
2.705e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.934e-04, 0.000e+00, 2.147e+00, 9.983e+02, 8.301e-08
