# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.705e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.827e-04, 0.000e+00, 2.145e+00, 9.983e+02, 7.844e-08
2.705e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.731e-04, 0.000e+00, 2.143e+00, 9.983e+02, 7.431e-08
2.705e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.642e-04, 0.000e+00, 2.141e+00, 9.983e+02, 7.046e-08
2.705e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.555e-04, 0.000e+00, 2.140e+00, 9.983e+02, 6.676e-08
2.705e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.469e-04, 0.000e+00, 2.138e+00, 9.983e+02, 6.305e-08
2.705e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.379e-04, 0.000e+00, 2.136e+00, 9.983e+02, 5.919e-08
2.705e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.282e-04, 0.000e+00, 2.134e+00, 9.983e+02, 5.503e-08
2.705e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.176e-04, 0.000e+00, 2.132e+00, 9.983e+02, 5.047e-08
2.705e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.058e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.542e-08
2.705e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 9.281e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.984e-08
2.705e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.864e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.376e-08
2.705e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.359e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.730e-08
2.705e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.826e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.071e-08
2.705e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.358e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.442e-08
2.705e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.078e-05, 0.000e+00, 2.120e+00, 9.983e+02, 8.919e-09
2.705e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.104e-05, 0.000e+00, 2.118e+00, 9.983e+02, 4.737e-09
2.705e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.309e-06, 0.000e+00, 2.116e+00, 9.983e+02, 2.280e-09
2.705e+00, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 1.818e-06, 0.000e+00, 2.142e+00, 9.983e+02, 7.983e-10
2.705e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 1.240e-06, 0.000e+00, 2.140e+00, 9.983e+02, 5.445e-10
2.705e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 1.335e-06, 0.000e+00, 2.138e+00, 9.983e+02, 5.863e-10
2.705e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.461e-06, 0.000e+00, 2.136e+00, 9.983e+02, 6.418e-10
2.705e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.444e-06, 0.000e+00, 2.135e+00, 9.983e+02, 6.343e-10
2.705e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.279e-06, 0.000e+00, 2.133e+00, 9.983e+02, 5.618e-10
2.705e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.025e-06, 0.000e+00, 2.131e+00, 9.983e+02, 4.503e-10
2.705e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 7.521e-07, 0.000e+00, 2.129e+00, 9.983e+02, 3.304e-10
2.705e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.143e-07, 0.000e+00, 2.127e+00, 9.983e+02, 2.259e-10
2.705e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.663e-07, 0.000e+00, 2.126e+00, 9.983e+02, 1.609e-10
2.705e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 5.108e-07, 0.000e+00, 2.124e+00, 9.983e+02, 2.243e-10
2.705e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.091e-06, 0.000e+00, 2.122e+00, 9.983e+02, 9.186e-10
2.705e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.106e-05, 0.000e+00, 2.120e+00, 9.983e+02, 4.856e-09
2.705e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.625e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.490e-08
2.705e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 2.020e-04, 0.000e+00, 2.090e+00, 9.983e+02, 9.074e-08
2.705e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 2.783e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.250e-07
2.705e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.049e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.370e-07
2.705e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 2.990e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.343e-07
2.705e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 2.734e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.228e-07
2.705e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.366e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.063e-07
2.705e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 1.982e-04, 0.000e+00, 2.079e+00, 9.983e+02, 8.902e-08
2.705e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 1.621e-04, 0.000e+00, 2.077e+00, 9.983e+02, 7.284e-08
2.705e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 1.303e-04, 0.000e+00, 2.075e+00, 9.983e+02, 5.855e-08
2.705e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 1.033e-04, 0.000e+00, 2.074e+00, 9.983e+02, 4.642e-08
2.705e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 8.145e-05, 0.000e+00, 2.072e+00, 9.983e+02, 3.659e-08
2.705e+00, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 6.762e-05, 0.000e+00, 2.070e+00, 9.983e+02, 2.911e-08
2.705e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 5.481e-05, 0.000e+00, 2.068e+00, 9.983e+02, 2.353e-08
2.705e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 4.284e-05, 0.000e+00, 2.066e+00, 9.983e+02, 1.839e-08
2.705e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.156e-05, 0.000e+00, 2.064e+00, 9.983e+02, 1.355e-08
2.705e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.373e-05, 0.000e+00, 2.063e+00, 9.983e+02, 1.024e-08
2.705e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.788e-05, 0.000e+00, 2.061e+00, 9.983e+02, 8.032e-09
2.705e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.308e-05, 0.000e+00, 2.059e+00, 9.983e+02, 5.842e-09
2.705e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 9.042e-06, 0.000e+00, 2.057e+00, 9.983e+02, 3.881e-09
2.705e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.228e-06, 0.000e+00, 2.056e+00, 9.983e+02, 2.674e-09
2.705e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.256e-06, 0.000e+00, 2.054e+00, 9.983e+02, 1.827e-09
2.705e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.907e-06, 0.000e+00, 2.052e+00, 9.983e+02, 1.248e-09
2.705e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.108e-06, 0.000e+00, 2.050e+00, 9.983e+02, 9.078e-10
2.705e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.669e-06, 0.000e+00, 2.049e+00, 9.983e+02, 7.493e-10
2.705e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.338e-06, 0.000e+00, 2.047e+00, 9.983e+02, 6.009e-10
2.705e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.062e-06, 0.000e+00, 2.045e+00, 9.983e+02, 4.773e-10
2.705e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 8.185e-07, 0.000e+00, 2.043e+00, 9.983e+02, 3.677e-10
2.705e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.035e-07, 0.000e+00, 2.041e+00, 9.983e+02, 2.711e-10
2.705e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.230e-07, 0.000e+00, 2.040e+00, 9.983e+02, 1.900e-10
2.705e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.815e-07, 0.000e+00, 2.038e+00, 9.983e+02, 1.265e-10
2.705e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.786e-07, 0.000e+00, 2.036e+00, 9.983e+02, 8.025e-11
2.705e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.099e-07, 0.000e+00, 2.034e+00, 9.983e+02, 4.937e-11
2.705e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 7.008e-08, 0.000e+00, 2.033e+00, 9.983e+02, 3.148e-11
2.705e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 5.675e-08, 0.000e+00, 2.032e+00, 9.983e+02, 2.503e-11
2.705e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 5.926e-08, 0.000e+00, 2.030e+00, 9.983e+02, 2.603e-11
2.705e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 7.488e-08, 0.000e+00, 2.029e+00, 9.983e+02, 3.289e-11
2.705e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.076e-07, 0.000e+00, 2.027e+00, 9.983e+02, 4.728e-11
2.705e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.844e-07, 0.000e+00, 2.025e+00, 9.983e+02, 8.098e-11
2.705e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.070e-07, 0.000e+00, 2.023e+00, 9.983e+02, 1.788e-10
2.705e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.086e-06, 0.000e+00, 2.021e+00, 9.983e+02, 4.768e-10
2.705e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.003e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.319e-09
2.705e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.772e-06, 0.000e+00, 2.018e+00, 9.983e+02, 3.414e-09
2.705e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.811e-05, 0.000e+00, 2.020e+00, 9.983e+02, 7.818e-09
2.705e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 3.742e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.606e-08
2.705e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 6.627e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.844e-08
2.705e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.025e-04, 0.000e+00, 2.014e+00, 9.983e+02, 4.400e-08
2.705e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.398e-04, 0.000e+00, 2.012e+00, 9.983e+02, 6.001e-08
2.705e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.701e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.302e-08
2.705e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.922e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.252e-08
2.705e+00, 5.000e-01, -1.750e-01, 1.117e+05, 0.000e+00, 2.175e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.469e-08
2.705e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.119e-04, 0.000e+00, 2.027e+00, 9.983e+02, 9.308e-08
2.705e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 1.753e-04, 0.000e+00, 2.025e+00, 9.983e+02, 7.698e-08
2.705e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.262e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.544e-08
2.705e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.064e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.542e-08
2.705e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.641e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.039e-08
2.705e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.437e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.070e-08
2.705e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.180e-05, 0.000e+00, 2.017e+00, 9.983e+02, 5.185e-09
2.705e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.328e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.340e-09
2.705e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.260e-06, 0.000e+00, 2.013e+00, 9.983e+02, 9.926e-10
2.705e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.071e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.984e-10
2.705e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.464e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.522e-10
2.705e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.264e-07, 0.000e+00, 2.008e+00, 9.983e+02, 5.551e-11
2.705e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.417e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.940e-11
2.705e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.482e-08, 0.000e+00, 2.004e+00, 9.983e+02, 6.510e-12
2.705e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.786e-09, 0.000e+00, 2.002e+00, 9.983e+02, 2.102e-12
2.705e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.509e-09, 0.000e+00, 2.000e+00, 9.983e+02, 6.627e-13
2.705e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.467e-10, 0.000e+00, 1.999e+00, 9.983e+02, 2.401e-13
2.715e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 2.897e-04, 0.000e+00, 2.184e+00, 9.983e+02, 1.113e-07
2.715e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 3.410e-04, 0.000e+00, 2.183e+00, 9.983e+02, 1.464e-07
2.715e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.569e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.532e-07
2.715e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.670e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.575e-07
2.715e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.717e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.596e-07
2.715e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.719e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.596e-07
2.715e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.684e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.581e-07
2.715e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.626e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.556e-07
2.715e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.552e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.525e-07
2.715e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.468e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.489e-07
2.715e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.370e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.447e-07
2.715e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.256e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.398e-07
2.715e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.131e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.344e-07
2.715e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 2.993e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.285e-07
2.715e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 2.846e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.222e-07
2.715e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 2.691e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.155e-07
2.715e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 2.534e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.088e-07
2.715e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 2.380e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.022e-07
2.715e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 2.230e-04, 0.000e+00, 2.152e+00, 9.983e+02, 9.575e-08
2.715e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.090e-04, 0.000e+00, 2.150e+00, 9.983e+02, 8.973e-08
2.715e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 1.966e-04, 0.000e+00, 2.149e+00, 9.983e+02, 8.439e-08
2.715e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.855e-04, 0.000e+00, 2.147e+00, 9.983e+02, 7.965e-08
2.715e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.756e-04, 0.000e+00, 2.145e+00, 9.983e+02, 7.540e-08
2.715e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.667e-04, 0.000e+00, 2.143e+00, 9.983e+02, 7.154e-08
2.715e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.583e-04, 0.000e+00, 2.141e+00, 9.983e+02, 6.794e-08
2.715e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.502e-04, 0.000e+00, 2.140e+00, 9.983e+02, 6.447e-08
2.715e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.421e-04, 0.000e+00, 2.138e+00, 9.983e+02, 6.100e-08
2.715e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.337e-04, 0.000e+00, 2.136e+00, 9.983e+02, 5.737e-08
2.715e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.245e-04, 0.000e+00, 2.134e+00, 9.983e+02, 5.346e-08
2.715e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.144e-04, 0.000e+00, 2.132e+00, 9.983e+02, 4.913e-08
2.715e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.032e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.429e-08
2.715e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 9.058e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.888e-08
2.715e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.671e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.293e-08
2.715e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.187e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.656e-08
2.715e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.666e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.003e-08
2.715e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.208e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.377e-08
2.715e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.941e-05, 0.000e+00, 2.120e+00, 9.983e+02, 8.331e-09
2.715e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 9.890e-06, 0.000e+00, 2.118e+00, 9.983e+02, 4.245e-09
2.715e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.551e-06, 0.000e+00, 2.116e+00, 9.983e+02, 1.959e-09
2.715e+00, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 1.366e-06, 0.000e+00, 2.142e+00, 9.983e+02, 6.000e-10
2.715e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 7.068e-07, 0.000e+00, 2.140e+00, 9.983e+02, 3.104e-10
2.715e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 6.486e-07, 0.000e+00, 2.138e+00, 9.983e+02, 2.849e-10
2.715e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 6.770e-07, 0.000e+00, 2.136e+00, 9.983e+02, 2.974e-10
2.715e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 6.590e-07, 0.000e+00, 2.135e+00, 9.983e+02, 2.894e-10
2.715e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 5.799e-07, 0.000e+00, 2.133e+00, 9.983e+02, 2.547e-10
2.715e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.634e-07, 0.000e+00, 2.131e+00, 9.983e+02, 2.035e-10
2.715e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 3.395e-07, 0.000e+00, 2.129e+00, 9.983e+02, 1.491e-10
2.715e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.328e-07, 0.000e+00, 2.127e+00, 9.983e+02, 1.023e-10
2.715e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.725e-07, 0.000e+00, 2.126e+00, 9.983e+02, 7.576e-11
2.715e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.907e-07, 0.000e+00, 2.124e+00, 9.983e+02, 1.277e-10
2.715e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.407e-06, 0.000e+00, 2.122e+00, 9.983e+02, 6.179e-10
2.715e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 8.256e-06, 0.000e+00, 2.120e+00, 9.983e+02, 3.626e-09
2.715e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 4.677e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.074e-08
2.715e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 1.811e-04, 0.000e+00, 2.090e+00, 9.983e+02, 8.137e-08
2.715e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 2.529e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.136e-07
2.715e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 2.759e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.239e-07
2.715e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 2.662e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.196e-07
2.715e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 2.375e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.067e-07
2.715e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.016e-04, 0.000e+00, 2.081e+00, 9.983e+02, 9.059e-08
2.715e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 1.656e-04, 0.000e+00, 2.079e+00, 9.983e+02, 7.440e-08
2.715e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 1.327e-04, 0.000e+00, 2.077e+00, 9.983e+02, 5.961e-08
2.715e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 1.043e-04, 0.000e+00, 2.075e+00, 9.983e+02, 4.684e-08
2.715e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 8.067e-05, 0.000e+00, 2.074e+00, 9.983e+02, 3.624e-08
2.715e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.178e-05, 0.000e+00, 2.072e+00, 9.983e+02, 2.767e-08
2.715e+00, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 4.911e-05, 0.000e+00, 2.070e+00, 9.983e+02, 2.108e-08
2.715e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 3.752e-05, 0.000e+00, 2.068e+00, 9.983e+02, 1.611e-08
2.715e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 2.697e-05, 0.000e+00, 2.066e+00, 9.983e+02, 1.158e-08
2.715e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.903e-05, 0.000e+00, 2.064e+00, 9.983e+02, 8.168e-09
2.715e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.379e-05, 0.000e+00, 2.063e+00, 9.983e+02, 6.036e-09
2.715e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.001e-05, 0.000e+00, 2.061e+00, 9.983e+02, 4.496e-09
