# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.715e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 7.003e-06, 0.000e+00, 2.059e+00, 9.983e+02, 3.100e-09
2.715e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.643e-06, 0.000e+00, 2.057e+00, 9.983e+02, 1.993e-09
2.715e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 3.064e-06, 0.000e+00, 2.056e+00, 9.983e+02, 1.315e-09
2.715e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.021e-06, 0.000e+00, 2.054e+00, 9.983e+02, 8.674e-10
2.715e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.343e-06, 0.000e+00, 2.052e+00, 9.983e+02, 5.763e-10
2.715e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 9.784e-07, 0.000e+00, 2.050e+00, 9.983e+02, 4.261e-10
2.715e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 7.677e-07, 0.000e+00, 2.049e+00, 9.983e+02, 3.449e-10
2.715e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.080e-07, 0.000e+00, 2.047e+00, 9.983e+02, 2.731e-10
2.715e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.747e-07, 0.000e+00, 2.045e+00, 9.983e+02, 2.132e-10
2.715e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.580e-07, 0.000e+00, 2.043e+00, 9.983e+02, 1.608e-10
2.715e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.574e-07, 0.000e+00, 2.041e+00, 9.983e+02, 1.156e-10
2.715e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.753e-07, 0.000e+00, 2.040e+00, 9.983e+02, 7.873e-11
2.715e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.129e-07, 0.000e+00, 2.038e+00, 9.983e+02, 5.072e-11
2.715e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.915e-08, 0.000e+00, 2.036e+00, 9.983e+02, 3.106e-11
2.715e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.104e-08, 0.000e+00, 2.034e+00, 9.983e+02, 1.844e-11
2.715e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.635e-08, 0.000e+00, 2.033e+00, 9.983e+02, 1.181e-11
2.715e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 2.163e-08, 0.000e+00, 2.032e+00, 9.983e+02, 9.500e-12
2.715e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.366e-08, 0.000e+00, 2.030e+00, 9.983e+02, 1.039e-11
2.715e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 3.290e-08, 0.000e+00, 2.029e+00, 9.983e+02, 1.445e-11
2.715e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 5.659e-08, 0.000e+00, 2.027e+00, 9.983e+02, 2.486e-11
2.715e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.271e-07, 0.000e+00, 2.025e+00, 9.983e+02, 5.581e-11
2.715e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 3.570e-07, 0.000e+00, 2.023e+00, 9.983e+02, 1.568e-10
2.715e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.080e-06, 0.000e+00, 2.021e+00, 9.983e+02, 4.742e-10
2.715e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.125e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.373e-09
2.715e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 8.178e-06, 0.000e+00, 2.018e+00, 9.983e+02, 3.592e-09
2.715e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.908e-05, 0.000e+00, 2.020e+00, 9.983e+02, 8.207e-09
2.715e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 3.871e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.662e-08
2.715e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 6.732e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.890e-08
2.715e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.018e-04, 0.000e+00, 2.014e+00, 9.983e+02, 4.368e-08
2.715e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.345e-04, 0.000e+00, 2.012e+00, 9.983e+02, 5.774e-08
2.715e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.585e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.804e-08
2.715e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.761e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.560e-08
2.715e+00, 5.000e-01, -1.750e-01, 1.117e+05, 0.000e+00, 1.982e-04, 0.000e+00, 2.029e+00, 9.983e+02, 8.658e-08
2.715e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 1.908e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.381e-08
2.715e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 1.573e-04, 0.000e+00, 2.025e+00, 9.983e+02, 6.907e-08
2.715e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.132e-04, 0.000e+00, 2.024e+00, 9.983e+02, 4.971e-08
2.715e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 7.222e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.172e-08
2.715e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.141e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.819e-08
2.715e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.158e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.479e-09
2.715e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.034e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.540e-09
2.715e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.595e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.018e-09
2.715e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.913e-06, 0.000e+00, 2.013e+00, 9.983e+02, 8.404e-10
2.715e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.520e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.303e-10
2.715e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.808e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.233e-10
2.715e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.002e-07, 0.000e+00, 2.008e+00, 9.983e+02, 4.400e-11
2.715e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.426e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.505e-11
2.715e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.126e-08, 0.000e+00, 2.004e+00, 9.983e+02, 4.948e-12
2.715e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.572e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.569e-12
2.715e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.107e-09, 0.000e+00, 2.000e+00, 9.983e+02, 4.864e-13
2.715e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.947e-10, 0.000e+00, 1.999e+00, 9.983e+02, 1.734e-13
2.725e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 3.256e-04, 0.000e+00, 2.184e+00, 9.983e+02, 1.397e-07
2.725e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 3.412e-04, 0.000e+00, 2.183e+00, 9.983e+02, 1.465e-07
2.725e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.555e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.526e-07
2.725e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.646e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.565e-07
2.725e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.687e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.583e-07
2.725e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.682e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.581e-07
2.725e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.643e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.564e-07
2.725e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.579e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.536e-07
2.725e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.497e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.501e-07
2.725e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.395e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.457e-07
2.725e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.279e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.407e-07
2.725e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.151e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.353e-07
2.725e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.014e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.294e-07
2.725e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 2.868e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.231e-07
2.725e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 2.718e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.167e-07
2.725e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 2.565e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.101e-07
2.725e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 2.414e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.036e-07
2.725e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 2.267e-04, 0.000e+00, 2.154e+00, 9.983e+02, 9.732e-08
2.725e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 2.125e-04, 0.000e+00, 2.152e+00, 9.983e+02, 9.123e-08
2.725e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 1.998e-04, 0.000e+00, 2.150e+00, 9.983e+02, 8.577e-08
2.725e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 1.884e-04, 0.000e+00, 2.149e+00, 9.983e+02, 8.089e-08
2.725e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.783e-04, 0.000e+00, 2.147e+00, 9.983e+02, 7.653e-08
2.725e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.691e-04, 0.000e+00, 2.145e+00, 9.983e+02, 7.260e-08
2.725e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.607e-04, 0.000e+00, 2.143e+00, 9.983e+02, 6.900e-08
2.725e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.529e-04, 0.000e+00, 2.141e+00, 9.983e+02, 6.564e-08
2.725e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.453e-04, 0.000e+00, 2.140e+00, 9.983e+02, 6.239e-08
2.725e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.378e-04, 0.000e+00, 2.138e+00, 9.983e+02, 5.913e-08
2.725e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.298e-04, 0.000e+00, 2.136e+00, 9.983e+02, 5.572e-08
2.725e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.212e-04, 0.000e+00, 2.134e+00, 9.983e+02, 5.202e-08
2.725e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.116e-04, 0.000e+00, 2.132e+00, 9.983e+02, 4.790e-08
2.725e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.008e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.325e-08
2.725e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 8.854e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.800e-08
2.725e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.496e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.218e-08
2.725e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.031e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.589e-08
2.725e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.522e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.941e-08
2.725e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.071e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.318e-08
2.725e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.814e-05, 0.000e+00, 2.120e+00, 9.983e+02, 7.788e-09
2.725e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 8.794e-06, 0.000e+00, 2.118e+00, 9.983e+02, 3.775e-09
2.725e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.680e-06, 0.000e+00, 2.116e+00, 9.983e+02, 1.588e-09
2.725e+00, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 1.015e-06, 0.000e+00, 2.142e+00, 9.983e+02, 4.460e-10
2.725e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 4.059e-07, 0.000e+00, 2.140e+00, 9.983e+02, 1.783e-10
2.725e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.996e-07, 0.000e+00, 2.138e+00, 9.983e+02, 1.316e-10
2.725e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.912e-07, 0.000e+00, 2.136e+00, 9.983e+02, 1.279e-10
2.725e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.781e-07, 0.000e+00, 2.135e+00, 9.983e+02, 1.221e-10
2.725e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.431e-07, 0.000e+00, 2.133e+00, 9.983e+02, 1.068e-10
2.725e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.938e-07, 0.000e+00, 2.131e+00, 9.983e+02, 8.512e-11
2.725e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.419e-07, 0.000e+00, 2.129e+00, 9.983e+02, 6.231e-11
2.725e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 9.763e-08, 0.000e+00, 2.127e+00, 9.983e+02, 4.288e-11
2.725e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 7.585e-08, 0.000e+00, 2.126e+00, 9.983e+02, 3.332e-11
2.725e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.567e-07, 0.000e+00, 2.124e+00, 9.983e+02, 6.884e-11
2.725e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 8.935e-07, 0.000e+00, 2.122e+00, 9.983e+02, 3.925e-10
2.725e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 5.902e-06, 0.000e+00, 2.120e+00, 9.983e+02, 2.592e-09
2.725e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.776e-05, 0.000e+00, 2.119e+00, 9.983e+02, 1.677e-08
2.725e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 1.576e-04, 0.000e+00, 2.090e+00, 9.983e+02, 7.080e-08
2.725e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 2.221e-04, 0.000e+00, 2.088e+00, 9.983e+02, 9.977e-08
2.725e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 2.393e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.075e-07
2.725e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 2.258e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.015e-07
2.725e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 1.972e-04, 0.000e+00, 2.083e+00, 9.983e+02, 8.858e-08
2.725e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 1.638e-04, 0.000e+00, 2.081e+00, 9.983e+02, 7.356e-08
2.725e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 1.313e-04, 0.000e+00, 2.079e+00, 9.983e+02, 5.897e-08
2.725e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 1.024e-04, 0.000e+00, 2.077e+00, 9.983e+02, 4.600e-08
2.725e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 7.812e-05, 0.000e+00, 2.075e+00, 9.983e+02, 3.509e-08
2.725e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 5.860e-05, 0.000e+00, 2.074e+00, 9.983e+02, 2.632e-08
2.725e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.333e-05, 0.000e+00, 2.072e+00, 9.983e+02, 1.930e-08
2.725e+00, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 3.229e-05, 0.000e+00, 2.070e+00, 9.983e+02, 1.386e-08
2.725e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 2.272e-05, 0.000e+00, 2.068e+00, 9.983e+02, 9.752e-09
2.725e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 1.549e-05, 0.000e+00, 2.066e+00, 9.983e+02, 6.650e-09
2.725e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.050e-05, 0.000e+00, 2.064e+00, 9.983e+02, 4.508e-09
2.725e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 7.244e-06, 0.000e+00, 2.063e+00, 9.983e+02, 3.214e-09
2.725e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.984e-06, 0.000e+00, 2.061e+00, 9.983e+02, 2.239e-09
2.725e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.312e-06, 0.000e+00, 2.059e+00, 9.983e+02, 1.452e-09
2.725e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.111e-06, 0.000e+00, 2.057e+00, 9.983e+02, 9.062e-10
2.725e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.343e-06, 0.000e+00, 2.056e+00, 9.983e+02, 5.764e-10
2.725e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 8.598e-07, 0.000e+00, 2.054e+00, 9.983e+02, 3.691e-10
2.725e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.615e-07, 0.000e+00, 2.052e+00, 9.983e+02, 2.410e-10
2.725e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.115e-07, 0.000e+00, 2.050e+00, 9.983e+02, 1.813e-10
2.725e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.209e-07, 0.000e+00, 2.049e+00, 9.983e+02, 1.441e-10
2.725e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.516e-07, 0.000e+00, 2.047e+00, 9.983e+02, 1.130e-10
2.725e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.933e-07, 0.000e+00, 2.045e+00, 9.983e+02, 8.685e-11
2.725e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.428e-07, 0.000e+00, 2.043e+00, 9.983e+02, 6.414e-11
2.725e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.001e-07, 0.000e+00, 2.041e+00, 9.983e+02, 4.498e-11
2.725e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.628e-08, 0.000e+00, 2.040e+00, 9.983e+02, 2.977e-11
2.725e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.138e-08, 0.000e+00, 2.038e+00, 9.983e+02, 1.859e-11
2.725e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.450e-08, 0.000e+00, 2.036e+00, 9.983e+02, 1.101e-11
2.725e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.409e-08, 0.000e+00, 2.034e+00, 9.983e+02, 6.330e-12
2.725e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 9.151e-09, 0.000e+00, 2.033e+00, 9.983e+02, 4.079e-12
2.725e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 7.768e-09, 0.000e+00, 2.032e+00, 9.983e+02, 3.412e-12
2.725e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 9.342e-09, 0.000e+00, 2.030e+00, 9.983e+02, 4.103e-12
2.725e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.559e-08, 0.000e+00, 2.029e+00, 9.983e+02, 6.847e-12
2.725e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 3.558e-08, 0.000e+00, 2.027e+00, 9.983e+02, 1.563e-11
2.725e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.052e-07, 0.000e+00, 2.025e+00, 9.983e+02, 4.619e-11
2.725e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 3.457e-07, 0.000e+00, 2.023e+00, 9.983e+02, 1.519e-10
2.725e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.115e-06, 0.000e+00, 2.021e+00, 9.983e+02, 4.896e-10
2.725e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.306e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.452e-09
2.725e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 8.762e-06, 0.000e+00, 2.018e+00, 9.983e+02, 3.842e-09
2.725e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 2.069e-05, 0.000e+00, 2.020e+00, 9.983e+02, 8.883e-09
2.725e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 4.119e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.768e-08
2.725e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 6.965e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.990e-08
2.725e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.012e-04, 0.000e+00, 2.014e+00, 9.983e+02, 4.345e-08
2.725e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.277e-04, 0.000e+00, 2.012e+00, 9.983e+02, 5.481e-08
2.725e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.446e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.206e-08
2.725e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.587e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.811e-08
2.725e+00, 5.000e-01, -1.750e-01, 1.117e+05, 0.000e+00, 1.774e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.773e-08
2.725e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 1.691e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.428e-08
2.725e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 1.391e-04, 0.000e+00, 2.025e+00, 9.983e+02, 6.111e-08
2.725e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.003e-04, 0.000e+00, 2.024e+00, 9.983e+02, 4.404e-08
2.725e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 6.404e-05, 0.000e+00, 2.022e+00, 9.983e+02, 2.813e-08
2.725e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 3.667e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.611e-08
2.725e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.902e-05, 0.000e+00, 2.018e+00, 9.983e+02, 8.352e-09
2.725e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.024e-06, 0.000e+00, 2.017e+00, 9.983e+02, 3.963e-09
2.725e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.956e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.738e-09
2.725e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.617e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.103e-10
2.725e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.217e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.731e-10
2.725e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.264e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.945e-11
2.725e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.863e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.454e-11
2.725e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.617e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.150e-11
2.725e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.384e-09, 0.000e+00, 2.004e+00, 9.983e+02, 3.682e-12
2.725e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.594e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.139e-12
