# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.725e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.861e-10, 0.000e+00, 2.000e+00, 9.983e+02, 3.453e-13
2.725e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.740e-10, 0.000e+00, 1.999e+00, 9.983e+02, 1.203e-13
2.735e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 3.233e-04, 0.000e+00, 2.184e+00, 9.983e+02, 1.388e-07
2.735e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 3.386e-04, 0.000e+00, 2.183e+00, 9.983e+02, 1.454e-07
2.735e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.519e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.511e-07
2.735e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.602e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.546e-07
2.735e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.634e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.560e-07
2.735e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.623e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.555e-07
2.735e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.578e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.536e-07
2.735e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.506e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.505e-07
2.735e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.407e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.462e-07
2.735e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.292e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.413e-07
2.735e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.166e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.359e-07
2.735e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.029e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.300e-07
2.735e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.887e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.239e-07
2.735e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 2.739e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.176e-07
2.735e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 2.590e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.112e-07
2.735e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 2.442e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.048e-07
2.735e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 2.297e-04, 0.000e+00, 2.156e+00, 9.983e+02, 9.860e-08
2.735e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 2.156e-04, 0.000e+00, 2.154e+00, 9.983e+02, 9.253e-08
2.735e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 2.027e-04, 0.000e+00, 2.152e+00, 9.983e+02, 8.702e-08
2.735e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 1.912e-04, 0.000e+00, 2.150e+00, 9.983e+02, 8.209e-08
2.735e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 1.809e-04, 0.000e+00, 2.149e+00, 9.983e+02, 7.767e-08
2.735e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.716e-04, 0.000e+00, 2.147e+00, 9.983e+02, 7.368e-08
2.735e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.632e-04, 0.000e+00, 2.145e+00, 9.983e+02, 7.006e-08
2.735e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.554e-04, 0.000e+00, 2.143e+00, 9.983e+02, 6.673e-08
2.735e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.481e-04, 0.000e+00, 2.141e+00, 9.983e+02, 6.359e-08
2.735e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.410e-04, 0.000e+00, 2.140e+00, 9.983e+02, 6.054e-08
2.735e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.339e-04, 0.000e+00, 2.138e+00, 9.983e+02, 5.747e-08
2.735e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.264e-04, 0.000e+00, 2.136e+00, 9.983e+02, 5.425e-08
2.735e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.182e-04, 0.000e+00, 2.134e+00, 9.983e+02, 5.073e-08
2.735e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.090e-04, 0.000e+00, 2.132e+00, 9.983e+02, 4.679e-08
2.735e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 9.855e-05, 0.000e+00, 2.131e+00, 9.983e+02, 4.230e-08
2.735e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 8.669e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.721e-08
2.735e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.339e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.150e-08
2.735e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.893e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.530e-08
2.735e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.394e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.886e-08
2.735e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.951e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.267e-08
2.735e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.703e-05, 0.000e+00, 2.120e+00, 9.983e+02, 7.310e-09
2.735e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.856e-06, 0.000e+00, 2.118e+00, 9.983e+02, 3.372e-09
2.735e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.916e-06, 0.000e+00, 2.116e+00, 9.983e+02, 1.261e-09
2.735e+00, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 7.594e-07, 0.000e+00, 2.142e+00, 9.983e+02, 3.336e-10
2.735e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 2.437e-07, 0.000e+00, 2.140e+00, 9.983e+02, 1.071e-10
2.735e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 1.361e-07, 0.000e+00, 2.138e+00, 9.983e+02, 5.980e-11
2.735e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.177e-07, 0.000e+00, 2.136e+00, 9.983e+02, 5.168e-11
2.735e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.089e-07, 0.000e+00, 2.135e+00, 9.983e+02, 4.785e-11
2.735e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 9.446e-08, 0.000e+00, 2.133e+00, 9.983e+02, 4.149e-11
2.735e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 7.506e-08, 0.000e+00, 2.131e+00, 9.983e+02, 3.297e-11
2.735e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.490e-08, 0.000e+00, 2.129e+00, 9.983e+02, 2.412e-11
2.735e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.793e-08, 0.000e+00, 2.127e+00, 9.983e+02, 1.666e-11
2.735e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.118e-08, 0.000e+00, 2.126e+00, 9.983e+02, 1.370e-11
2.735e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 7.997e-08, 0.000e+00, 2.124e+00, 9.983e+02, 3.512e-11
2.735e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 5.355e-07, 0.000e+00, 2.122e+00, 9.983e+02, 2.352e-10
2.735e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.007e-06, 0.000e+00, 2.120e+00, 9.983e+02, 1.760e-09
2.735e+00, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 2.892e-05, 0.000e+00, 2.092e+00, 9.983e+02, 1.287e-08
2.735e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 1.326e-04, 0.000e+00, 2.090e+00, 9.983e+02, 5.959e-08
2.735e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 1.850e-04, 0.000e+00, 2.088e+00, 9.983e+02, 8.310e-08
2.735e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 1.948e-04, 0.000e+00, 2.086e+00, 9.983e+02, 8.751e-08
2.735e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 1.797e-04, 0.000e+00, 2.084e+00, 9.983e+02, 8.072e-08
2.735e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 1.532e-04, 0.000e+00, 2.083e+00, 9.983e+02, 6.880e-08
2.735e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 1.238e-04, 0.000e+00, 2.081e+00, 9.983e+02, 5.563e-08
2.735e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 9.629e-05, 0.000e+00, 2.079e+00, 9.983e+02, 4.326e-08
2.735e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 7.258e-05, 0.000e+00, 2.077e+00, 9.983e+02, 3.260e-08
2.735e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 5.335e-05, 0.000e+00, 2.075e+00, 9.983e+02, 2.397e-08
2.735e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.848e-05, 0.000e+00, 2.074e+00, 9.983e+02, 1.728e-08
2.735e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.724e-05, 0.000e+00, 2.072e+00, 9.983e+02, 1.206e-08
2.735e+00, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 1.863e-05, 0.000e+00, 2.070e+00, 9.983e+02, 7.996e-09
2.735e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 1.227e-05, 0.000e+00, 2.068e+00, 9.983e+02, 5.268e-09
2.735e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 7.954e-06, 0.000e+00, 2.066e+00, 9.983e+02, 3.414e-09
2.735e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.233e-06, 0.000e+00, 2.064e+00, 9.983e+02, 2.252e-09
2.735e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.403e-06, 0.000e+00, 2.063e+00, 9.983e+02, 1.527e-09
2.735e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.185e-06, 0.000e+00, 2.061e+00, 9.983e+02, 9.816e-10
2.735e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.369e-06, 0.000e+00, 2.059e+00, 9.983e+02, 5.946e-10
2.735e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 8.406e-07, 0.000e+00, 2.057e+00, 9.983e+02, 3.608e-10
2.735e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.183e-07, 0.000e+00, 2.056e+00, 9.983e+02, 2.225e-10
2.735e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.245e-07, 0.000e+00, 2.054e+00, 9.983e+02, 1.393e-10
2.735e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.126e-07, 0.000e+00, 2.052e+00, 9.983e+02, 9.126e-11
2.735e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.564e-07, 0.000e+00, 2.050e+00, 9.983e+02, 6.972e-11
2.735e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.211e-07, 0.000e+00, 2.049e+00, 9.983e+02, 5.438e-11
2.735e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 9.403e-08, 0.000e+00, 2.047e+00, 9.983e+02, 4.224e-11
2.735e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 7.121e-08, 0.000e+00, 2.045e+00, 9.983e+02, 3.199e-11
2.735e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.157e-08, 0.000e+00, 2.043e+00, 9.983e+02, 2.317e-11
2.735e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.532e-08, 0.000e+00, 2.041e+00, 9.983e+02, 1.587e-11
2.735e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.277e-08, 0.000e+00, 2.040e+00, 9.983e+02, 1.023e-11
2.735e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.381e-08, 0.000e+00, 2.038e+00, 9.983e+02, 6.203e-12
2.735e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 7.936e-09, 0.000e+00, 2.036e+00, 9.983e+02, 3.565e-12
2.735e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.464e-09, 0.000e+00, 2.034e+00, 9.983e+02, 2.005e-12
2.735e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 2.954e-09, 0.000e+00, 2.034e+00, 9.983e+02, 1.309e-12
2.735e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 2.708e-09, 0.000e+00, 2.032e+00, 9.983e+02, 1.190e-12
2.735e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 3.937e-09, 0.000e+00, 2.030e+00, 9.983e+02, 1.729e-12
2.735e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 8.844e-09, 0.000e+00, 2.029e+00, 9.983e+02, 3.884e-12
2.735e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 2.717e-08, 0.000e+00, 2.027e+00, 9.983e+02, 1.194e-11
2.735e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 9.589e-08, 0.000e+00, 2.025e+00, 9.983e+02, 4.212e-11
2.735e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 3.393e-07, 0.000e+00, 2.023e+00, 9.983e+02, 1.490e-10
2.735e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.125e-06, 0.000e+00, 2.021e+00, 9.983e+02, 4.941e-10
2.735e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.387e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.488e-09
2.735e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 9.124e-06, 0.000e+00, 2.018e+00, 9.983e+02, 3.981e-09
2.735e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 2.158e-05, 0.000e+00, 2.020e+00, 9.983e+02, 9.263e-09
2.735e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 4.200e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.803e-08
2.735e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 6.880e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.953e-08
2.735e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 9.582e-05, 0.000e+00, 2.014e+00, 9.983e+02, 4.113e-08
2.735e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.155e-04, 0.000e+00, 2.012e+00, 9.983e+02, 4.958e-08
2.735e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.267e-04, 0.000e+00, 2.011e+00, 9.983e+02, 5.437e-08
2.735e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.396e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.998e-08
2.735e+00, 5.000e-01, -1.750e-01, 1.117e+05, 0.000e+00, 1.549e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.803e-08
2.735e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 1.469e-04, 0.000e+00, 2.027e+00, 9.983e+02, 6.453e-08
2.735e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 1.210e-04, 0.000e+00, 2.025e+00, 9.983e+02, 5.316e-08
2.735e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 8.752e-05, 0.000e+00, 2.024e+00, 9.983e+02, 3.844e-08
2.735e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 5.609e-05, 0.000e+00, 2.022e+00, 9.983e+02, 2.464e-08
2.735e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 3.215e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.412e-08
2.735e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.664e-05, 0.000e+00, 2.018e+00, 9.983e+02, 7.308e-09
2.735e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.846e-06, 0.000e+00, 2.017e+00, 9.983e+02, 3.446e-09
2.735e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.403e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.495e-09
2.735e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.369e-06, 0.000e+00, 2.013e+00, 9.983e+02, 6.013e-10
2.735e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.154e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.264e-10
2.735e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.831e-07, 0.000e+00, 2.009e+00, 9.983e+02, 8.042e-11
2.735e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.179e-08, 0.000e+00, 2.008e+00, 9.983e+02, 2.714e-11
2.735e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.995e-08, 0.000e+00, 2.006e+00, 9.983e+02, 8.761e-12
2.735e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.190e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.719e-12
2.735e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.856e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.154e-13
2.735e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.458e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.397e-13
2.735e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.845e-10, 0.000e+00, 1.999e+00, 9.983e+02, 8.104e-14
2.745e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 3.182e-04, 0.000e+00, 2.184e+00, 9.983e+02, 1.366e-07
2.745e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 3.330e-04, 0.000e+00, 2.183e+00, 9.983e+02, 1.430e-07
2.745e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.456e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.484e-07
2.745e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.530e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.515e-07
2.745e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.554e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.526e-07
2.745e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.536e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.518e-07
2.745e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.479e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.493e-07
2.745e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.394e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.457e-07
2.745e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.287e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.411e-07
2.745e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.165e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.359e-07
2.745e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.032e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.302e-07
2.745e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 2.893e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.242e-07
2.745e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.750e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.180e-07
2.745e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 2.604e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.118e-07
2.745e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 2.459e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.056e-07
2.745e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 2.316e-04, 0.000e+00, 2.158e+00, 9.983e+02, 9.942e-08
2.745e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 2.176e-04, 0.000e+00, 2.156e+00, 9.983e+02, 9.342e-08
2.745e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 2.049e-04, 0.000e+00, 2.154e+00, 9.983e+02, 8.795e-08
2.745e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 1.935e-04, 0.000e+00, 2.152e+00, 9.983e+02, 8.306e-08
2.745e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 1.833e-04, 0.000e+00, 2.150e+00, 9.983e+02, 7.867e-08
2.745e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 1.740e-04, 0.000e+00, 2.149e+00, 9.983e+02, 7.470e-08
2.745e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.656e-04, 0.000e+00, 2.147e+00, 9.983e+02, 7.110e-08
2.745e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.579e-04, 0.000e+00, 2.145e+00, 9.983e+02, 6.780e-08
2.745e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.508e-04, 0.000e+00, 2.143e+00, 9.983e+02, 6.472e-08
2.745e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.440e-04, 0.000e+00, 2.141e+00, 9.983e+02, 6.180e-08
2.745e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.373e-04, 0.000e+00, 2.140e+00, 9.983e+02, 5.894e-08
2.745e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.305e-04, 0.000e+00, 2.138e+00, 9.983e+02, 5.603e-08
2.745e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.234e-04, 0.000e+00, 2.136e+00, 9.983e+02, 5.295e-08
2.745e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.155e-04, 0.000e+00, 2.134e+00, 9.983e+02, 4.958e-08
2.745e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.067e-04, 0.000e+00, 2.132e+00, 9.983e+02, 4.579e-08
2.745e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 9.657e-05, 0.000e+00, 2.131e+00, 9.983e+02, 4.145e-08
2.745e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 8.502e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.650e-08
2.745e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.199e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.090e-08
2.745e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.771e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.477e-08
2.745e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.284e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.839e-08
2.745e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.848e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.222e-08
2.745e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.610e-05, 0.000e+00, 2.120e+00, 9.983e+02, 6.910e-09
2.745e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.113e-06, 0.000e+00, 2.118e+00, 9.983e+02, 3.053e-09
2.745e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.342e-06, 0.000e+00, 2.116e+00, 9.983e+02, 1.016e-09
2.745e+00, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 5.854e-07, 0.000e+00, 2.142e+00, 9.983e+02, 2.571e-10
2.745e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 1.587e-07, 0.000e+00, 2.140e+00, 9.983e+02, 6.969e-11
2.745e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 6.440e-08, 0.000e+00, 2.138e+00, 9.983e+02, 2.829e-11
2.745e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 4.565e-08, 0.000e+00, 2.136e+00, 9.983e+02, 2.005e-11
2.745e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.992e-08, 0.000e+00, 2.135e+00, 9.983e+02, 1.753e-11
2.745e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.411e-08, 0.000e+00, 2.133e+00, 9.983e+02, 1.498e-11
2.745e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.699e-08, 0.000e+00, 2.131e+00, 9.983e+02, 1.185e-11
