# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.745e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.971e-08, 0.000e+00, 2.129e+00, 9.983e+02, 8.656e-12
2.745e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.366e-08, 0.000e+00, 2.127e+00, 9.983e+02, 6.000e-12
2.745e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.197e-08, 0.000e+00, 2.126e+00, 9.983e+02, 5.256e-12
2.745e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.817e-08, 0.000e+00, 2.124e+00, 9.983e+02, 1.676e-11
2.745e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.987e-07, 0.000e+00, 2.122e+00, 9.983e+02, 1.312e-10
2.745e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.537e-06, 0.000e+00, 2.120e+00, 9.983e+02, 1.114e-09
2.745e+00, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 2.058e-05, 0.000e+00, 2.092e+00, 9.983e+02, 9.167e-09
2.745e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 1.061e-04, 0.000e+00, 2.090e+00, 9.983e+02, 4.765e-08
2.745e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 1.425e-04, 0.000e+00, 2.088e+00, 9.983e+02, 6.400e-08
2.745e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 1.457e-04, 0.000e+00, 2.086e+00, 9.983e+02, 6.545e-08
2.745e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 1.307e-04, 0.000e+00, 2.084e+00, 9.983e+02, 5.871e-08
2.745e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 1.081e-04, 0.000e+00, 2.083e+00, 9.983e+02, 4.858e-08
2.745e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 8.454e-05, 0.000e+00, 2.081e+00, 9.983e+02, 3.798e-08
2.745e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 6.327e-05, 0.000e+00, 2.079e+00, 9.983e+02, 2.842e-08
2.745e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 4.572e-05, 0.000e+00, 2.077e+00, 9.983e+02, 2.054e-08
2.745e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.214e-05, 0.000e+00, 2.075e+00, 9.983e+02, 1.444e-08
2.745e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.212e-05, 0.000e+00, 2.074e+00, 9.983e+02, 9.935e-09
2.745e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.486e-05, 0.000e+00, 2.072e+00, 9.983e+02, 6.540e-09
2.745e+00, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 9.454e-06, 0.000e+00, 2.070e+00, 9.983e+02, 4.058e-09
2.745e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 5.914e-06, 0.000e+00, 2.068e+00, 9.983e+02, 2.539e-09
2.745e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 3.630e-06, 0.000e+00, 2.066e+00, 9.983e+02, 1.558e-09
2.745e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.274e-06, 0.000e+00, 2.064e+00, 9.983e+02, 9.906e-10
2.745e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.402e-06, 0.000e+00, 2.063e+00, 9.983e+02, 6.297e-10
2.745e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.471e-07, 0.000e+00, 2.061e+00, 9.983e+02, 3.804e-10
2.745e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.000e-07, 0.000e+00, 2.059e+00, 9.983e+02, 2.152e-10
2.745e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.972e-07, 0.000e+00, 2.057e+00, 9.983e+02, 1.276e-10
2.745e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.781e-07, 0.000e+00, 2.056e+00, 9.983e+02, 7.646e-11
2.745e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 1.094e-07, 0.000e+00, 2.054e+00, 9.983e+02, 4.695e-11
2.745e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 7.306e-08, 0.000e+00, 2.052e+00, 9.983e+02, 3.149e-11
2.745e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.383e-08, 0.000e+00, 2.050e+00, 9.983e+02, 2.418e-11
2.745e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.129e-08, 0.000e+00, 2.049e+00, 9.983e+02, 1.855e-11
2.745e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.174e-08, 0.000e+00, 2.047e+00, 9.983e+02, 1.426e-11
2.745e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.368e-08, 0.000e+00, 2.045e+00, 9.983e+02, 1.064e-11
2.745e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.683e-08, 0.000e+00, 2.043e+00, 9.983e+02, 7.560e-12
2.745e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.128e-08, 0.000e+00, 2.041e+00, 9.983e+02, 5.065e-12
2.745e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 7.091e-09, 0.000e+00, 2.040e+00, 9.983e+02, 3.185e-12
2.745e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.187e-09, 0.000e+00, 2.038e+00, 9.983e+02, 1.881e-12
2.745e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.344e-09, 0.000e+00, 2.036e+00, 9.983e+02, 1.053e-12
2.745e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.317e-09, 0.000e+00, 2.034e+00, 9.983e+02, 5.914e-13
2.745e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 9.041e-10, 0.000e+00, 2.034e+00, 9.983e+02, 3.984e-13
2.745e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 9.825e-10, 0.000e+00, 2.032e+00, 9.983e+02, 4.315e-13
2.745e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.978e-09, 0.000e+00, 2.030e+00, 9.983e+02, 8.689e-13
2.745e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 6.152e-09, 0.000e+00, 2.029e+00, 9.983e+02, 2.702e-12
2.745e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 2.295e-08, 0.000e+00, 2.027e+00, 9.983e+02, 1.008e-11
2.745e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 8.759e-08, 0.000e+00, 2.025e+00, 9.983e+02, 3.847e-11
2.745e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 3.182e-07, 0.000e+00, 2.023e+00, 9.983e+02, 1.398e-10
2.745e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.066e-06, 0.000e+00, 2.021e+00, 9.983e+02, 4.680e-10
2.745e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.235e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.421e-09
2.745e+00, 5.000e-01, -2.550e-01, 1.113e+05, 0.000e+00, 8.835e-06, 0.000e+00, 2.021e+00, 9.983e+02, 3.835e-09
2.745e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 2.063e-05, 0.000e+00, 2.020e+00, 9.983e+02, 8.855e-09
2.745e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 3.920e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.683e-08
2.745e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 6.226e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.672e-08
2.745e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 8.370e-05, 0.000e+00, 2.014e+00, 9.983e+02, 3.593e-08
2.745e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 9.793e-05, 0.000e+00, 2.012e+00, 9.983e+02, 4.204e-08
2.745e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.061e-04, 0.000e+00, 2.011e+00, 9.983e+02, 4.554e-08
2.745e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.193e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.144e-08
2.745e+00, 5.000e-01, -1.750e-01, 1.117e+05, 0.000e+00, 1.315e-04, 0.000e+00, 2.029e+00, 9.983e+02, 5.776e-08
2.745e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 1.247e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.479e-08
2.745e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 1.031e-04, 0.000e+00, 2.025e+00, 9.983e+02, 4.530e-08
2.745e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 7.497e-05, 0.000e+00, 2.024e+00, 9.983e+02, 3.293e-08
2.745e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 4.827e-05, 0.000e+00, 2.022e+00, 9.983e+02, 2.120e-08
2.745e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.775e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.219e-08
2.745e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.437e-05, 0.000e+00, 2.018e+00, 9.983e+02, 6.311e-09
2.745e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 6.754e-06, 0.000e+00, 2.017e+00, 9.983e+02, 2.967e-09
2.745e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.908e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.277e-09
2.745e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.156e-06, 0.000e+00, 2.013e+00, 9.983e+02, 5.078e-10
2.745e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.280e-07, 0.000e+00, 2.011e+00, 9.983e+02, 1.880e-10
2.745e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.487e-07, 0.000e+00, 2.009e+00, 9.983e+02, 6.533e-11
2.745e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.889e-08, 0.000e+00, 2.008e+00, 9.983e+02, 2.147e-11
2.745e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.530e-08, 0.000e+00, 2.006e+00, 9.983e+02, 6.722e-12
2.745e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.593e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.017e-12
2.745e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.330e-09, 0.000e+00, 2.002e+00, 9.983e+02, 5.841e-13
2.745e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.769e-10, 0.000e+00, 2.000e+00, 9.983e+02, 1.655e-13
2.745e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.226e-10, 0.000e+00, 1.999e+00, 9.983e+02, 5.383e-14
2.755e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 3.113e-04, 0.000e+00, 2.184e+00, 9.983e+02, 1.336e-07
2.755e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 3.247e-04, 0.000e+00, 2.183e+00, 9.983e+02, 1.394e-07
2.755e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.361e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.443e-07
2.755e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.424e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.470e-07
2.755e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.436e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.475e-07
2.755e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.404e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.461e-07
2.755e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.337e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.433e-07
2.755e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.245e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.393e-07
2.755e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.133e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.345e-07
2.755e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.009e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.292e-07
2.755e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 2.876e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.235e-07
2.755e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 2.739e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.176e-07
2.755e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.599e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.116e-07
2.755e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 2.458e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.055e-07
2.755e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 2.318e-04, 0.000e+00, 2.159e+00, 9.983e+02, 9.951e-08
2.755e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 2.182e-04, 0.000e+00, 2.158e+00, 9.983e+02, 9.366e-08
2.755e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 2.058e-04, 0.000e+00, 2.156e+00, 9.983e+02, 8.836e-08
2.755e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 1.948e-04, 0.000e+00, 2.154e+00, 9.983e+02, 8.362e-08
2.755e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 1.849e-04, 0.000e+00, 2.152e+00, 9.983e+02, 7.936e-08
2.755e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 1.759e-04, 0.000e+00, 2.150e+00, 9.983e+02, 7.551e-08
2.755e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 1.677e-04, 0.000e+00, 2.149e+00, 9.983e+02, 7.200e-08
2.755e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.603e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.879e-08
2.755e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.533e-04, 0.000e+00, 2.145e+00, 9.983e+02, 6.581e-08
2.755e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.467e-04, 0.000e+00, 2.143e+00, 9.983e+02, 6.299e-08
2.755e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.404e-04, 0.000e+00, 2.141e+00, 9.983e+02, 6.026e-08
2.755e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.341e-04, 0.000e+00, 2.140e+00, 9.983e+02, 5.756e-08
2.755e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.276e-04, 0.000e+00, 2.138e+00, 9.983e+02, 5.479e-08
2.755e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.207e-04, 0.000e+00, 2.136e+00, 9.983e+02, 5.183e-08
2.755e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.132e-04, 0.000e+00, 2.134e+00, 9.983e+02, 4.858e-08
2.755e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.046e-04, 0.000e+00, 2.132e+00, 9.983e+02, 4.490e-08
2.755e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 9.480e-05, 0.000e+00, 2.131e+00, 9.983e+02, 4.069e-08
2.755e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 8.354e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.586e-08
2.755e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.075e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.037e-08
2.755e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.666e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.432e-08
2.755e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.191e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.799e-08
2.755e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.762e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.186e-08
2.755e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.535e-05, 0.000e+00, 2.120e+00, 9.983e+02, 6.589e-09
2.755e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.549e-06, 0.000e+00, 2.118e+00, 9.983e+02, 2.811e-09
2.755e+00, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.933e-06, 0.000e+00, 2.144e+00, 9.983e+02, 8.401e-10
2.755e+00, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 4.693e-07, 0.000e+00, 2.142e+00, 9.983e+02, 2.061e-10
2.755e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 1.135e-07, 0.000e+00, 2.140e+00, 9.983e+02, 4.985e-11
2.755e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 3.410e-08, 0.000e+00, 2.138e+00, 9.983e+02, 1.498e-11
2.755e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.780e-08, 0.000e+00, 2.136e+00, 9.983e+02, 7.820e-12
2.755e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.387e-08, 0.000e+00, 2.135e+00, 9.983e+02, 6.091e-12
2.755e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.151e-08, 0.000e+00, 2.133e+00, 9.983e+02, 5.055e-12
2.755e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 9.029e-09, 0.000e+00, 2.131e+00, 9.983e+02, 3.966e-12
2.755e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 6.572e-09, 0.000e+00, 2.129e+00, 9.983e+02, 2.887e-12
2.755e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.564e-09, 0.000e+00, 2.127e+00, 9.983e+02, 2.005e-12
2.755e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.258e-09, 0.000e+00, 2.126e+00, 9.983e+02, 1.870e-12
2.755e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.667e-08, 0.000e+00, 2.124e+00, 9.983e+02, 7.322e-12
2.755e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.512e-07, 0.000e+00, 2.122e+00, 9.983e+02, 6.641e-11
2.755e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.455e-06, 0.000e+00, 2.120e+00, 9.983e+02, 6.391e-10
2.755e+00, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 1.307e-05, 0.000e+00, 2.092e+00, 9.983e+02, 5.831e-09
2.755e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 7.716e-05, 0.000e+00, 2.090e+00, 9.983e+02, 3.466e-08
2.755e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 9.815e-05, 0.000e+00, 2.088e+00, 9.983e+02, 4.409e-08
2.755e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 9.674e-05, 0.000e+00, 2.086e+00, 9.983e+02, 4.346e-08
2.755e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 8.379e-05, 0.000e+00, 2.084e+00, 9.983e+02, 3.764e-08
2.755e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 6.675e-05, 0.000e+00, 2.083e+00, 9.983e+02, 2.999e-08
2.755e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 5.004e-05, 0.000e+00, 2.081e+00, 9.983e+02, 2.248e-08
2.755e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.577e-05, 0.000e+00, 2.079e+00, 9.983e+02, 1.607e-08
2.755e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.463e-05, 0.000e+00, 2.077e+00, 9.983e+02, 1.107e-08
2.755e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 1.647e-05, 0.000e+00, 2.075e+00, 9.983e+02, 7.400e-09
2.755e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 1.077e-05, 0.000e+00, 2.074e+00, 9.983e+02, 4.840e-09
2.755e+00, 5.000e-01, -5.650e-01, 1.140e+05, 0.000e+00, 6.821e-06, 0.000e+00, 2.072e+00, 9.983e+02, 2.984e-09
2.755e+00, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 4.137e-06, 0.000e+00, 2.070e+00, 9.983e+02, 1.776e-09
2.755e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 2.461e-06, 0.000e+00, 2.068e+00, 9.983e+02, 1.056e-09
2.755e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 1.441e-06, 0.000e+00, 2.066e+00, 9.983e+02, 6.184e-10
2.755e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 8.543e-07, 0.000e+00, 2.065e+00, 9.983e+02, 3.773e-10
2.755e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.077e-07, 0.000e+00, 2.063e+00, 9.983e+02, 2.281e-10
2.755e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.940e-07, 0.000e+00, 2.061e+00, 9.983e+02, 1.311e-10
2.755e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.659e-07, 0.000e+00, 2.059e+00, 9.983e+02, 7.122e-11
2.755e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 9.496e-08, 0.000e+00, 2.057e+00, 9.983e+02, 4.076e-11
2.755e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.542e-08, 0.000e+00, 2.056e+00, 9.983e+02, 2.379e-11
2.755e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.350e-08, 0.000e+00, 2.054e+00, 9.983e+02, 1.438e-11
2.755e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.262e-08, 0.000e+00, 2.052e+00, 9.983e+02, 9.864e-12
2.755e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.677e-08, 0.000e+00, 2.050e+00, 9.983e+02, 7.535e-12
2.755e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.282e-08, 0.000e+00, 2.049e+00, 9.983e+02, 5.760e-12
2.755e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 9.739e-09, 0.000e+00, 2.047e+00, 9.983e+02, 4.375e-12
2.755e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 7.148e-09, 0.000e+00, 2.045e+00, 9.983e+02, 3.211e-12
2.755e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.982e-09, 0.000e+00, 2.043e+00, 9.983e+02, 2.238e-12
2.755e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.268e-09, 0.000e+00, 2.041e+00, 9.983e+02, 1.468e-12
2.755e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.008e-09, 0.000e+00, 2.040e+00, 9.983e+02, 9.021e-13
2.755e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.157e-09, 0.000e+00, 2.038e+00, 9.983e+02, 5.197e-13
2.755e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.326e-10, 0.000e+00, 2.036e+00, 9.983e+02, 2.842e-13
2.755e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.621e-10, 0.000e+00, 2.034e+00, 9.983e+02, 1.622e-13
2.755e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 2.753e-10, 0.000e+00, 2.034e+00, 9.983e+02, 1.209e-13
2.755e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 4.175e-10, 0.000e+00, 2.032e+00, 9.983e+02, 1.834e-13
2.755e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.233e-09, 0.000e+00, 2.030e+00, 9.983e+02, 5.415e-13
2.755e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 4.771e-09, 0.000e+00, 2.029e+00, 9.983e+02, 2.096e-12
2.755e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.936e-08, 0.000e+00, 2.027e+00, 9.983e+02, 8.503e-12
2.755e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 7.571e-08, 0.000e+00, 2.025e+00, 9.983e+02, 3.326e-11
2.755e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.761e-07, 0.000e+00, 2.023e+00, 9.983e+02, 1.213e-10
2.755e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 9.239e-07, 0.000e+00, 2.021e+00, 9.983e+02, 4.058e-10
2.755e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.807e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.233e-09
