# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.755e+00, 5.000e-01, -2.550e-01, 1.113e+05, 0.000e+00, 7.698e-06, 0.000e+00, 2.021e+00, 9.983e+02, 3.323e-09
2.755e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.755e-05, 0.000e+00, 2.020e+00, 9.983e+02, 7.533e-09
2.755e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 3.258e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.399e-08
2.755e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 5.058e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.171e-08
2.755e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 6.684e-05, 0.000e+00, 2.014e+00, 9.983e+02, 2.869e-08
2.755e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 7.782e-05, 0.000e+00, 2.012e+00, 9.983e+02, 3.341e-08
2.755e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 8.539e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.665e-08
2.755e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 9.891e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.279e-08
2.755e+00, 5.000e-01, -1.750e-01, 1.117e+05, 0.000e+00, 1.085e-04, 0.000e+00, 2.029e+00, 9.983e+02, 4.768e-08
2.755e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 1.032e-04, 0.000e+00, 2.027e+00, 9.983e+02, 4.531e-08
2.755e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 8.570e-05, 0.000e+00, 2.025e+00, 9.983e+02, 3.764e-08
2.755e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 6.264e-05, 0.000e+00, 2.024e+00, 9.983e+02, 2.751e-08
2.755e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 4.055e-05, 0.000e+00, 2.022e+00, 9.983e+02, 1.781e-08
2.755e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.340e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.028e-08
2.755e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.214e-05, 0.000e+00, 2.018e+00, 9.983e+02, 5.332e-09
2.755e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.702e-06, 0.000e+00, 2.017e+00, 9.983e+02, 2.504e-09
2.755e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.445e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.074e-09
2.755e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 9.644e-07, 0.000e+00, 2.013e+00, 9.983e+02, 4.236e-10
2.755e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.527e-07, 0.000e+00, 2.011e+00, 9.983e+02, 1.549e-10
2.755e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.205e-07, 0.000e+00, 2.009e+00, 9.983e+02, 5.294e-11
2.755e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.877e-08, 0.000e+00, 2.008e+00, 9.983e+02, 1.703e-11
2.755e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.182e-08, 0.000e+00, 2.006e+00, 9.983e+02, 5.193e-12
2.755e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.441e-09, 0.000e+00, 2.004e+00, 9.983e+02, 1.511e-12
2.755e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 9.623e-10, 0.000e+00, 2.002e+00, 9.983e+02, 4.227e-13
2.755e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.625e-10, 0.000e+00, 2.000e+00, 9.983e+02, 1.153e-13
2.755e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 8.174e-11, 0.000e+00, 1.999e+00, 9.983e+02, 3.590e-14
2.765e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 3.026e-04, 0.000e+00, 2.184e+00, 9.983e+02, 1.299e-07
2.765e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 3.136e-04, 0.000e+00, 2.183e+00, 9.983e+02, 1.346e-07
2.765e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.226e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.385e-07
2.765e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.268e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.403e-07
2.765e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.263e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.401e-07
2.765e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.219e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.382e-07
2.765e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.146e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.350e-07
2.765e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.051e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.310e-07
2.765e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 2.940e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.262e-07
2.765e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.819e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.210e-07
2.765e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 2.692e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.156e-07
2.765e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 2.561e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.099e-07
2.765e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.428e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.042e-07
2.765e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 2.294e-04, 0.000e+00, 2.161e+00, 9.983e+02, 9.848e-08
2.765e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 2.166e-04, 0.000e+00, 2.159e+00, 9.983e+02, 9.297e-08
2.765e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 2.050e-04, 0.000e+00, 2.158e+00, 9.983e+02, 8.801e-08
2.765e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 1.946e-04, 0.000e+00, 2.156e+00, 9.983e+02, 8.355e-08
2.765e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 1.853e-04, 0.000e+00, 2.154e+00, 9.983e+02, 7.954e-08
2.765e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 1.768e-04, 0.000e+00, 2.152e+00, 9.983e+02, 7.591e-08
2.765e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 1.692e-04, 0.000e+00, 2.150e+00, 9.983e+02, 7.261e-08
2.765e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 1.621e-04, 0.000e+00, 2.149e+00, 9.983e+02, 6.958e-08
2.765e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.555e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.675e-08
2.765e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.493e-04, 0.000e+00, 2.145e+00, 9.983e+02, 6.408e-08
2.765e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.433e-04, 0.000e+00, 2.143e+00, 9.983e+02, 6.150e-08
2.765e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.374e-04, 0.000e+00, 2.141e+00, 9.983e+02, 5.896e-08
2.765e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.314e-04, 0.000e+00, 2.140e+00, 9.983e+02, 5.639e-08
2.765e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.252e-04, 0.000e+00, 2.138e+00, 9.983e+02, 5.373e-08
2.765e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.185e-04, 0.000e+00, 2.136e+00, 9.983e+02, 5.086e-08
2.765e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.111e-04, 0.000e+00, 2.134e+00, 9.983e+02, 4.770e-08
2.765e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.028e-04, 0.000e+00, 2.132e+00, 9.983e+02, 4.413e-08
2.765e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 9.325e-05, 0.000e+00, 2.131e+00, 9.983e+02, 4.003e-08
2.765e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 8.224e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.530e-08
2.765e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.969e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.991e-08
2.765e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.578e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.394e-08
2.765e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.114e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.766e-08
2.765e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.694e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.156e-08
2.765e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.477e-05, 0.000e+00, 2.120e+00, 9.983e+02, 6.340e-09
2.765e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.138e-06, 0.000e+00, 2.118e+00, 9.983e+02, 2.635e-09
2.765e+00, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.676e-06, 0.000e+00, 2.144e+00, 9.983e+02, 7.302e-10
2.765e+00, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 3.965e-07, 0.000e+00, 2.142e+00, 9.983e+02, 1.742e-10
2.765e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 8.904e-08, 0.000e+00, 2.140e+00, 9.983e+02, 3.911e-11
2.765e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.135e-08, 0.000e+00, 2.138e+00, 9.983e+02, 9.378e-12
2.765e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 7.598e-09, 0.000e+00, 2.136e+00, 9.983e+02, 3.337e-12
2.765e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.709e-09, 0.000e+00, 2.135e+00, 9.983e+02, 2.068e-12
2.765e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.659e-09, 0.000e+00, 2.133e+00, 9.983e+02, 1.607e-12
2.765e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.822e-09, 0.000e+00, 2.131e+00, 9.983e+02, 1.240e-12
2.765e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.042e-09, 0.000e+00, 2.129e+00, 9.983e+02, 8.969e-13
2.765e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.416e-09, 0.000e+00, 2.127e+00, 9.983e+02, 6.221e-13
2.765e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.388e-09, 0.000e+00, 2.126e+00, 9.983e+02, 6.099e-13
2.765e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 6.453e-09, 0.000e+00, 2.124e+00, 9.983e+02, 2.834e-12
2.765e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 6.697e-08, 0.000e+00, 2.122e+00, 9.983e+02, 2.942e-11
2.765e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 7.308e-07, 0.000e+00, 2.120e+00, 9.983e+02, 3.210e-10
2.765e+00, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 7.404e-06, 0.000e+00, 2.092e+00, 9.983e+02, 3.309e-09
2.765e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 4.735e-05, 0.000e+00, 2.090e+00, 9.983e+02, 2.127e-08
2.765e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 5.726e-05, 0.000e+00, 2.088e+00, 9.983e+02, 2.572e-08
2.765e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 5.413e-05, 0.000e+00, 2.086e+00, 9.983e+02, 2.432e-08
2.765e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.494e-05, 0.000e+00, 2.084e+00, 9.983e+02, 2.019e-08
2.765e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.422e-05, 0.000e+00, 2.083e+00, 9.983e+02, 1.537e-08
2.765e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.444e-05, 0.000e+00, 2.081e+00, 9.983e+02, 1.098e-08
2.765e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 1.663e-05, 0.000e+00, 2.079e+00, 9.983e+02, 7.471e-09
2.765e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 1.090e-05, 0.000e+00, 2.077e+00, 9.983e+02, 4.896e-09
2.765e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 6.939e-06, 0.000e+00, 2.075e+00, 9.983e+02, 3.117e-09
2.765e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.321e-06, 0.000e+00, 2.074e+00, 9.983e+02, 1.941e-09
2.765e+00, 5.000e-01, -5.650e-01, 1.140e+05, 0.000e+00, 2.596e-06, 0.000e+00, 2.072e+00, 9.983e+02, 1.129e-09
2.765e+00, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 1.506e-06, 0.000e+00, 2.070e+00, 9.983e+02, 6.464e-10
2.765e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 8.550e-07, 0.000e+00, 2.068e+00, 9.983e+02, 3.670e-10
2.765e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 4.879e-07, 0.000e+00, 2.066e+00, 9.983e+02, 2.095e-10
2.765e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.728e-07, 0.000e+00, 2.065e+00, 9.983e+02, 1.221e-10
2.765e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.583e-07, 0.000e+00, 2.063e+00, 9.983e+02, 7.113e-11
2.765e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.867e-08, 0.000e+00, 2.061e+00, 9.983e+02, 3.918e-11
2.765e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.867e-08, 0.000e+00, 2.059e+00, 9.983e+02, 2.089e-11
2.765e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.712e-08, 0.000e+00, 2.057e+00, 9.983e+02, 1.164e-11
2.765e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.556e-08, 0.000e+00, 2.056e+00, 9.983e+02, 6.678e-12
2.765e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 9.364e-09, 0.000e+00, 2.054e+00, 9.983e+02, 4.020e-12
2.765e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.372e-09, 0.000e+00, 2.052e+00, 9.983e+02, 2.811e-12
2.765e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.737e-09, 0.000e+00, 2.050e+00, 9.983e+02, 2.128e-12
2.765e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.604e-09, 0.000e+00, 2.049e+00, 9.983e+02, 1.619e-12
2.765e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.706e-09, 0.000e+00, 2.047e+00, 9.983e+02, 1.216e-12
2.765e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.955e-09, 0.000e+00, 2.045e+00, 9.983e+02, 8.781e-13
2.765e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.338e-09, 0.000e+00, 2.043e+00, 9.983e+02, 6.011e-13
2.765e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 8.610e-10, 0.000e+00, 2.041e+00, 9.983e+02, 3.868e-13
2.765e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.184e-10, 0.000e+00, 2.040e+00, 9.983e+02, 2.329e-13
2.765e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.923e-10, 0.000e+00, 2.038e+00, 9.983e+02, 1.313e-13
2.765e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.572e-10, 0.000e+00, 2.036e+00, 9.983e+02, 7.060e-14
2.765e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 9.403e-11, 0.000e+00, 2.034e+00, 9.983e+02, 4.188e-14
2.765e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 9.261e-11, 0.000e+00, 2.034e+00, 9.983e+02, 4.068e-14
2.765e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 2.241e-10, 0.000e+00, 2.032e+00, 9.983e+02, 9.843e-14
2.765e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 8.730e-10, 0.000e+00, 2.030e+00, 9.983e+02, 3.834e-13
2.765e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 3.723e-09, 0.000e+00, 2.029e+00, 9.983e+02, 1.635e-12
2.765e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.549e-08, 0.000e+00, 2.027e+00, 9.983e+02, 6.802e-12
2.765e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 6.059e-08, 0.000e+00, 2.025e+00, 9.983e+02, 2.661e-11
2.765e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.193e-07, 0.000e+00, 2.023e+00, 9.983e+02, 9.631e-11
2.765e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 7.268e-07, 0.000e+00, 2.021e+00, 9.983e+02, 3.192e-10
2.765e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.193e-06, 0.000e+00, 2.020e+00, 9.983e+02, 9.628e-10
2.765e+00, 5.000e-01, -2.550e-01, 1.113e+05, 0.000e+00, 5.950e-06, 0.000e+00, 2.021e+00, 9.983e+02, 2.556e-09
2.765e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.317e-05, 0.000e+00, 2.020e+00, 9.983e+02, 5.654e-09
2.765e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.402e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.031e-08
2.765e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 3.702e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.589e-08
2.765e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.928e-05, 0.000e+00, 2.014e+00, 9.983e+02, 2.115e-08
2.765e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 5.875e-05, 0.000e+00, 2.012e+00, 9.983e+02, 2.522e-08
2.765e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 6.685e-05, 0.000e+00, 2.011e+00, 9.983e+02, 2.870e-08
2.765e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 7.986e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.467e-08
2.765e+00, 5.000e-01, -1.750e-01, 1.117e+05, 0.000e+00, 8.736e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.837e-08
2.765e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 8.313e-05, 0.000e+00, 2.027e+00, 9.983e+02, 3.652e-08
2.765e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 6.932e-05, 0.000e+00, 2.025e+00, 9.983e+02, 3.045e-08
2.765e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 5.090e-05, 0.000e+00, 2.024e+00, 9.983e+02, 2.236e-08
2.765e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 3.310e-05, 0.000e+00, 2.022e+00, 9.983e+02, 1.454e-08
2.765e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.918e-05, 0.000e+00, 2.020e+00, 9.983e+02, 8.425e-09
2.765e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 9.972e-06, 0.000e+00, 2.018e+00, 9.983e+02, 4.380e-09
2.765e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.686e-06, 0.000e+00, 2.017e+00, 9.983e+02, 2.058e-09
2.765e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.005e-06, 0.000e+00, 2.015e+00, 9.983e+02, 8.806e-10
2.765e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 7.870e-07, 0.000e+00, 2.013e+00, 9.983e+02, 3.457e-10
2.765e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.855e-07, 0.000e+00, 2.011e+00, 9.983e+02, 1.254e-10
2.765e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.643e-08, 0.000e+00, 2.009e+00, 9.983e+02, 4.235e-11
2.765e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.053e-08, 0.000e+00, 2.008e+00, 9.983e+02, 1.341e-11
2.765e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.124e-09, 0.000e+00, 2.006e+00, 9.983e+02, 4.008e-12
2.765e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.591e-09, 0.000e+00, 2.004e+00, 9.983e+02, 1.138e-12
2.765e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 7.036e-10, 0.000e+00, 2.002e+00, 9.983e+02, 3.090e-13
2.765e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.854e-10, 0.000e+00, 2.000e+00, 9.983e+02, 8.144e-14
2.765e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.537e-11, 0.000e+00, 1.999e+00, 9.983e+02, 2.432e-14
2.775e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 2.916e-04, 0.000e+00, 2.184e+00, 9.983e+02, 1.252e-07
2.775e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 2.986e-04, 0.000e+00, 2.183e+00, 9.983e+02, 1.282e-07
2.775e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.304e-07
2.775e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.049e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.309e-07
2.775e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.024e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.298e-07
2.775e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 2.971e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.276e-07
2.775e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 2.896e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.243e-07
2.775e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 2.804e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.204e-07
2.775e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 2.701e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.159e-07
2.775e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.589e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.112e-07
2.775e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 2.473e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.062e-07
2.775e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 2.354e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.011e-07
2.775e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.234e-04, 0.000e+00, 2.163e+00, 9.983e+02, 9.590e-08
2.775e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 2.121e-04, 0.000e+00, 2.161e+00, 9.983e+02, 9.104e-08
2.775e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 2.018e-04, 0.000e+00, 2.159e+00, 9.983e+02, 8.663e-08
2.775e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 1.925e-04, 0.000e+00, 2.158e+00, 9.983e+02, 8.264e-08
2.775e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 1.841e-04, 0.000e+00, 2.156e+00, 9.983e+02, 7.903e-08
2.775e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 1.765e-04, 0.000e+00, 2.154e+00, 9.983e+02, 7.576e-08
2.775e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 1.695e-04, 0.000e+00, 2.152e+00, 9.983e+02, 7.278e-08
2.775e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 1.631e-04, 0.000e+00, 2.150e+00, 9.983e+02, 7.002e-08
2.775e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 1.571e-04, 0.000e+00, 2.149e+00, 9.983e+02, 6.744e-08
2.775e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.514e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.498e-08
