# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.775e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.458e-04, 0.000e+00, 2.145e+00, 9.983e+02, 6.260e-08
2.775e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.403e-04, 0.000e+00, 2.143e+00, 9.983e+02, 6.024e-08
2.775e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.348e-04, 0.000e+00, 2.141e+00, 9.983e+02, 5.786e-08
2.775e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.291e-04, 0.000e+00, 2.140e+00, 9.983e+02, 5.541e-08
2.775e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.231e-04, 0.000e+00, 2.138e+00, 9.983e+02, 5.283e-08
2.775e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.166e-04, 0.000e+00, 2.136e+00, 9.983e+02, 5.004e-08
2.775e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.094e-04, 0.000e+00, 2.134e+00, 9.983e+02, 4.696e-08
2.775e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.013e-04, 0.000e+00, 2.132e+00, 9.983e+02, 4.347e-08
2.775e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 9.192e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.946e-08
2.775e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 8.114e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.483e-08
2.775e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.881e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.954e-08
2.775e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.507e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.364e-08
2.775e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.054e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.740e-08
2.775e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.642e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.134e-08
2.775e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.434e-05, 0.000e+00, 2.120e+00, 9.983e+02, 6.156e-09
2.775e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.839e-06, 0.000e+00, 2.118e+00, 9.983e+02, 2.506e-09
2.775e+00, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.498e-06, 0.000e+00, 2.144e+00, 9.983e+02, 6.543e-10
2.775e+00, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 3.456e-07, 0.000e+00, 2.142e+00, 9.983e+02, 1.518e-10
2.775e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 7.402e-08, 0.000e+00, 2.140e+00, 9.983e+02, 3.251e-11
2.775e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 1.554e-08, 0.000e+00, 2.138e+00, 9.983e+02, 6.825e-12
2.775e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 3.921e-09, 0.000e+00, 2.136e+00, 9.983e+02, 1.722e-12
2.775e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.675e-09, 0.000e+00, 2.135e+00, 9.983e+02, 7.358e-13
2.775e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.119e-09, 0.000e+00, 2.133e+00, 9.983e+02, 4.915e-13
2.775e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 8.297e-10, 0.000e+00, 2.131e+00, 9.983e+02, 3.644e-13
2.775e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.933e-10, 0.000e+00, 2.129e+00, 9.983e+02, 2.606e-13
2.775e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.090e-10, 0.000e+00, 2.127e+00, 9.983e+02, 1.796e-13
2.775e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.081e-10, 0.000e+00, 2.126e+00, 9.983e+02, 1.792e-13
2.775e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.119e-09, 0.000e+00, 2.124e+00, 9.983e+02, 9.309e-13
2.775e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.457e-08, 0.000e+00, 2.122e+00, 9.983e+02, 1.079e-11
2.775e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.999e-07, 0.000e+00, 2.120e+00, 9.983e+02, 1.317e-10
2.775e+00, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 3.443e-06, 0.000e+00, 2.092e+00, 9.983e+02, 1.541e-09
2.775e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 2.226e-05, 0.000e+00, 2.090e+00, 9.983e+02, 9.997e-09
2.775e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 2.606e-05, 0.000e+00, 2.088e+00, 9.983e+02, 1.171e-08
2.775e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 2.367e-05, 0.000e+00, 2.086e+00, 9.983e+02, 1.063e-08
2.775e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 1.879e-05, 0.000e+00, 2.084e+00, 9.983e+02, 8.442e-09
2.775e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 1.365e-05, 0.000e+00, 2.083e+00, 9.983e+02, 6.134e-09
2.775e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 9.305e-06, 0.000e+00, 2.081e+00, 9.983e+02, 4.180e-09
2.775e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 6.049e-06, 0.000e+00, 2.079e+00, 9.983e+02, 2.717e-09
2.775e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.798e-06, 0.000e+00, 2.077e+00, 9.983e+02, 1.706e-09
2.775e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.322e-06, 0.000e+00, 2.075e+00, 9.983e+02, 1.043e-09
2.775e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 1.388e-06, 0.000e+00, 2.074e+00, 9.983e+02, 6.235e-10
2.775e+00, 5.000e-01, -5.650e-01, 1.140e+05, 0.000e+00, 8.033e-07, 0.000e+00, 2.072e+00, 9.983e+02, 3.472e-10
2.775e+00, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 4.498e-07, 0.000e+00, 2.070e+00, 9.983e+02, 1.931e-10
2.775e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 2.454e-07, 0.000e+00, 2.068e+00, 9.983e+02, 1.053e-10
2.775e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 1.355e-07, 0.000e+00, 2.066e+00, 9.983e+02, 5.876e-11
2.775e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.407e-08, 0.000e+00, 2.065e+00, 9.983e+02, 3.327e-11
2.775e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.191e-08, 0.000e+00, 2.063e+00, 9.983e+02, 1.883e-11
2.775e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.295e-08, 0.000e+00, 2.061e+00, 9.983e+02, 1.005e-11
2.775e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.240e-08, 0.000e+00, 2.059e+00, 9.983e+02, 5.325e-12
2.775e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.830e-09, 0.000e+00, 2.057e+00, 9.983e+02, 2.932e-12
2.775e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 3.901e-09, 0.000e+00, 2.056e+00, 9.983e+02, 1.674e-12
2.775e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.388e-09, 0.000e+00, 2.054e+00, 9.983e+02, 1.025e-12
2.775e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.633e-09, 0.000e+00, 2.052e+00, 9.983e+02, 7.285e-13
2.775e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.210e-09, 0.000e+00, 2.050e+00, 9.983e+02, 5.437e-13
2.775e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 9.149e-10, 0.000e+00, 2.049e+00, 9.983e+02, 4.110e-13
2.775e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.793e-10, 0.000e+00, 2.047e+00, 9.983e+02, 3.052e-13
2.775e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.839e-10, 0.000e+00, 2.045e+00, 9.983e+02, 2.174e-13
2.775e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.263e-10, 0.000e+00, 2.043e+00, 9.983e+02, 1.466e-13
2.775e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.067e-10, 0.000e+00, 2.041e+00, 9.983e+02, 9.283e-14
2.775e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.224e-10, 0.000e+00, 2.040e+00, 9.983e+02, 5.499e-14
2.775e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.795e-11, 0.000e+00, 2.038e+00, 9.983e+02, 3.052e-14
2.775e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.654e-11, 0.000e+00, 2.036e+00, 9.983e+02, 1.642e-14
2.775e+00, 5.000e-01, -3.550e-01, 1.121e+05, 0.000e+00, 2.491e-11, 0.000e+00, 2.036e+00, 9.983e+02, 1.103e-14
2.775e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 4.004e-11, 0.000e+00, 2.034e+00, 9.983e+02, 1.758e-14
2.775e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.448e-10, 0.000e+00, 2.032e+00, 9.983e+02, 6.359e-14
2.775e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 6.394e-10, 0.000e+00, 2.030e+00, 9.983e+02, 2.809e-13
2.775e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.806e-09, 0.000e+00, 2.029e+00, 9.983e+02, 1.233e-12
2.775e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.168e-08, 0.000e+00, 2.027e+00, 9.983e+02, 5.129e-12
2.775e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 4.527e-08, 0.000e+00, 2.025e+00, 9.983e+02, 1.989e-11
2.775e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.618e-07, 0.000e+00, 2.023e+00, 9.983e+02, 7.105e-11
2.775e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.277e-07, 0.000e+00, 2.021e+00, 9.983e+02, 2.318e-10
2.775e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.567e-06, 0.000e+00, 2.020e+00, 9.983e+02, 6.846e-10
2.775e+00, 5.000e-01, -2.550e-01, 1.113e+05, 0.000e+00, 4.101e-06, 0.000e+00, 2.021e+00, 9.983e+02, 1.761e-09
2.775e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 8.850e-06, 0.000e+00, 2.020e+00, 9.983e+02, 3.799e-09
2.775e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.607e-05, 0.000e+00, 2.018e+00, 9.983e+02, 6.899e-09
2.775e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.511e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.078e-08
2.775e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.454e-05, 0.000e+00, 2.014e+00, 9.983e+02, 1.482e-08
2.775e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.332e-05, 0.000e+00, 2.012e+00, 9.983e+02, 1.859e-08
2.775e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 5.213e-05, 0.000e+00, 2.011e+00, 9.983e+02, 2.238e-08
2.775e+00, 5.000e-01, -1.850e-01, 1.118e+05, 0.000e+00, 6.368e-05, 0.000e+00, 2.031e+00, 9.983e+02, 2.776e-08
2.775e+00, 5.000e-01, -1.750e-01, 1.117e+05, 0.000e+00, 6.931e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.044e-08
2.775e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 6.587e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.893e-08
2.775e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 5.500e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.416e-08
2.775e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 4.051e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.779e-08
2.775e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.644e-05, 0.000e+00, 2.022e+00, 9.983e+02, 1.161e-08
2.775e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.537e-05, 0.000e+00, 2.020e+00, 9.983e+02, 6.749e-09
2.775e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 8.004e-06, 0.000e+00, 2.018e+00, 9.983e+02, 3.516e-09
2.775e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.763e-06, 0.000e+00, 2.017e+00, 9.983e+02, 1.653e-09
2.775e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.608e-06, 0.000e+00, 2.015e+00, 9.983e+02, 7.063e-10
2.775e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 6.292e-07, 0.000e+00, 2.013e+00, 9.983e+02, 2.764e-10
2.775e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.270e-07, 0.000e+00, 2.011e+00, 9.983e+02, 9.972e-11
2.775e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 7.605e-08, 0.000e+00, 2.009e+00, 9.983e+02, 3.340e-11
2.775e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.381e-08, 0.000e+00, 2.008e+00, 9.983e+02, 1.046e-11
2.775e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.012e-09, 0.000e+00, 2.006e+00, 9.983e+02, 3.080e-12
2.775e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.955e-09, 0.000e+00, 2.004e+00, 9.983e+02, 8.586e-13
2.775e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 5.191e-10, 0.000e+00, 2.002e+00, 9.983e+02, 2.280e-13
2.775e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.331e-10, 0.000e+00, 2.000e+00, 9.983e+02, 5.847e-14
2.775e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.838e-11, 0.000e+00, 1.999e+00, 9.983e+02, 1.686e-14
2.785e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 2.762e-04, 0.000e+00, 2.184e+00, 9.983e+02, 1.186e-07
2.785e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 2.780e-04, 0.000e+00, 2.183e+00, 9.983e+02, 1.193e-07
2.785e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 2.782e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.194e-07
2.785e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 2.761e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.185e-07
2.785e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 2.720e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.168e-07
2.785e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 2.661e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.142e-07
2.785e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 2.589e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.111e-07
2.785e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 2.507e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.076e-07
2.785e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 2.418e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.038e-07
2.785e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.325e-04, 0.000e+00, 2.168e+00, 9.983e+02, 9.980e-08
2.785e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 2.228e-04, 0.000e+00, 2.167e+00, 9.983e+02, 9.565e-08
2.785e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 2.132e-04, 0.000e+00, 2.165e+00, 9.983e+02, 9.152e-08
2.785e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.042e-04, 0.000e+00, 2.163e+00, 9.983e+02, 8.765e-08
2.785e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 1.959e-04, 0.000e+00, 2.161e+00, 9.983e+02, 8.408e-08
2.785e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 1.882e-04, 0.000e+00, 2.159e+00, 9.983e+02, 8.079e-08
2.785e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 1.812e-04, 0.000e+00, 2.158e+00, 9.983e+02, 7.778e-08
2.785e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 1.748e-04, 0.000e+00, 2.156e+00, 9.983e+02, 7.502e-08
2.785e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 1.688e-04, 0.000e+00, 2.154e+00, 9.983e+02, 7.247e-08
2.785e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 1.633e-04, 0.000e+00, 2.152e+00, 9.983e+02, 7.010e-08
2.785e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 1.581e-04, 0.000e+00, 2.150e+00, 9.983e+02, 6.785e-08
2.785e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 1.530e-04, 0.000e+00, 2.149e+00, 9.983e+02, 6.568e-08
2.785e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 1.480e-04, 0.000e+00, 2.147e+00, 9.983e+02, 6.354e-08
2.785e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.430e-04, 0.000e+00, 2.145e+00, 9.983e+02, 6.140e-08
2.785e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.380e-04, 0.000e+00, 2.143e+00, 9.983e+02, 5.923e-08
2.785e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.327e-04, 0.000e+00, 2.141e+00, 9.983e+02, 5.698e-08
2.785e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.273e-04, 0.000e+00, 2.140e+00, 9.983e+02, 5.463e-08
2.785e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.214e-04, 0.000e+00, 2.138e+00, 9.983e+02, 5.211e-08
2.785e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.150e-04, 0.000e+00, 2.136e+00, 9.983e+02, 4.938e-08
2.785e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.080e-04, 0.000e+00, 2.134e+00, 9.983e+02, 4.636e-08
2.785e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.000e-04, 0.000e+00, 2.132e+00, 9.983e+02, 4.293e-08
2.785e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 9.087e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.901e-08
2.785e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 8.028e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.446e-08
2.785e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.813e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.924e-08
2.785e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.453e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.341e-08
2.785e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.011e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.722e-08
2.785e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.605e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.118e-08
2.785e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.404e-05, 0.000e+00, 2.120e+00, 9.983e+02, 6.027e-09
2.785e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.627e-06, 0.000e+00, 2.118e+00, 9.983e+02, 2.415e-09
2.785e+00, 5.000e-01, -8.150e-01, 1.180e+05, 0.000e+00, 1.364e-06, 0.000e+00, 2.144e+00, 9.983e+02, 5.972e-10
2.785e+00, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 3.053e-07, 0.000e+00, 2.142e+00, 9.983e+02, 1.341e-10
2.785e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 6.324e-08, 0.000e+00, 2.140e+00, 9.983e+02, 2.778e-11
2.785e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 1.242e-08, 0.000e+00, 2.138e+00, 9.983e+02, 5.454e-12
2.785e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.536e-09, 0.000e+00, 2.136e+00, 9.983e+02, 1.114e-12
2.785e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 7.112e-10, 0.000e+00, 2.135e+00, 9.983e+02, 3.124e-13
2.785e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.503e-10, 0.000e+00, 2.133e+00, 9.983e+02, 1.539e-13
2.785e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.354e-10, 0.000e+00, 2.131e+00, 9.983e+02, 1.034e-13
2.785e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.639e-10, 0.000e+00, 2.129e+00, 9.983e+02, 7.200e-14
2.785e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.114e-10, 0.000e+00, 2.127e+00, 9.983e+02, 4.893e-14
2.785e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.071e-10, 0.000e+00, 2.126e+00, 9.983e+02, 4.705e-14
2.785e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 5.603e-10, 0.000e+00, 2.124e+00, 9.983e+02, 2.461e-13
2.785e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 6.955e-09, 0.000e+00, 2.122e+00, 9.983e+02, 3.055e-12
2.785e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 9.192e-08, 0.000e+00, 2.120e+00, 9.983e+02, 4.037e-11
2.785e+00, 5.000e-01, -6.750e-01, 1.151e+05, 0.000e+00, 1.159e-06, 0.000e+00, 2.092e+00, 9.983e+02, 5.198e-10
2.785e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 7.047e-06, 0.000e+00, 2.090e+00, 9.983e+02, 3.166e-09
2.785e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 8.227e-06, 0.000e+00, 2.088e+00, 9.983e+02, 3.696e-09
2.785e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 7.274e-06, 0.000e+00, 2.086e+00, 9.983e+02, 3.268e-09
2.785e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 5.580e-06, 0.000e+00, 2.084e+00, 9.983e+02, 2.507e-09
2.785e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.911e-06, 0.000e+00, 2.083e+00, 9.983e+02, 1.757e-09
2.785e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.576e-06, 0.000e+00, 2.081e+00, 9.983e+02, 1.157e-09
2.785e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 1.625e-06, 0.000e+00, 2.079e+00, 9.983e+02, 7.300e-10
2.785e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 9.944e-07, 0.000e+00, 2.077e+00, 9.983e+02, 4.467e-10
2.785e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 5.953e-07, 0.000e+00, 2.075e+00, 9.983e+02, 2.674e-10
2.785e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.469e-07, 0.000e+00, 2.074e+00, 9.983e+02, 1.558e-10
2.785e+00, 5.000e-01, -5.650e-01, 1.140e+05, 0.000e+00, 1.965e-07, 0.000e+00, 2.072e+00, 9.983e+02, 8.444e-11
2.785e+00, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 1.085e-07, 0.000e+00, 2.070e+00, 9.983e+02, 4.657e-11
2.785e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 5.782e-08, 0.000e+00, 2.068e+00, 9.983e+02, 2.482e-11
2.785e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.066e-08, 0.000e+00, 2.067e+00, 9.983e+02, 1.348e-11
2.785e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.687e-08, 0.000e+00, 2.065e+00, 9.983e+02, 7.578e-12
2.785e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 9.363e-09, 0.000e+00, 2.063e+00, 9.983e+02, 4.206e-12
2.785e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.067e-09, 0.000e+00, 2.061e+00, 9.983e+02, 2.197e-12
2.785e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.740e-09, 0.000e+00, 2.059e+00, 9.983e+02, 1.176e-12
