# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.785e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.517e-09, 0.000e+00, 2.057e+00, 9.983e+02, 6.510e-13
2.785e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 8.772e-10, 0.000e+00, 2.056e+00, 9.983e+02, 3.765e-13
2.785e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.540e-10, 0.000e+00, 2.054e+00, 9.983e+02, 2.389e-13
2.785e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.824e-10, 0.000e+00, 2.052e+00, 9.983e+02, 1.718e-13
2.785e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.821e-10, 0.000e+00, 2.050e+00, 9.983e+02, 1.267e-13
2.785e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.117e-10, 0.000e+00, 2.049e+00, 9.983e+02, 9.511e-14
2.785e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.556e-10, 0.000e+00, 2.047e+00, 9.983e+02, 6.988e-14
2.785e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.095e-10, 0.000e+00, 2.045e+00, 9.983e+02, 4.920e-14
2.785e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 7.299e-11, 0.000e+00, 2.043e+00, 9.983e+02, 3.279e-14
2.785e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.570e-11, 0.000e+00, 2.041e+00, 9.983e+02, 2.053e-14
2.785e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.679e-11, 0.000e+00, 2.040e+00, 9.983e+02, 1.203e-14
2.785e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.478e-11, 0.000e+00, 2.038e+00, 9.983e+02, 6.640e-15
2.785e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 8.391e-12, 0.000e+00, 2.036e+00, 9.983e+02, 3.769e-15
2.785e+00, 5.000e-01, -3.550e-01, 1.121e+05, 0.000e+00, 8.165e-12, 0.000e+00, 2.036e+00, 9.983e+02, 3.594e-15
2.785e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 2.344e-11, 0.000e+00, 2.034e+00, 9.983e+02, 1.029e-14
2.785e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.036e-10, 0.000e+00, 2.032e+00, 9.983e+02, 4.550e-14
2.785e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 4.747e-10, 0.000e+00, 2.030e+00, 9.983e+02, 2.085e-13
2.785e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.087e-09, 0.000e+00, 2.029e+00, 9.983e+02, 9.165e-13
2.785e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 8.617e-09, 0.000e+00, 2.027e+00, 9.983e+02, 3.785e-12
2.785e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 3.304e-08, 0.000e+00, 2.025e+00, 9.983e+02, 1.451e-11
2.785e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.164e-07, 0.000e+00, 2.023e+00, 9.983e+02, 5.113e-11
2.785e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.724e-07, 0.000e+00, 2.021e+00, 9.983e+02, 1.636e-10
2.785e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.076e-06, 0.000e+00, 2.020e+00, 9.983e+02, 4.674e-10
2.785e+00, 5.000e-01, -2.550e-01, 1.113e+05, 0.000e+00, 2.697e-06, 0.000e+00, 2.021e+00, 9.983e+02, 1.158e-09
2.785e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 5.708e-06, 0.000e+00, 2.020e+00, 9.983e+02, 2.450e-09
2.785e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.044e-05, 0.000e+00, 2.018e+00, 9.983e+02, 4.479e-09
2.785e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.681e-05, 0.000e+00, 2.016e+00, 9.983e+02, 7.214e-09
2.785e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 2.437e-05, 0.000e+00, 2.014e+00, 9.983e+02, 1.046e-08
2.785e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.271e-05, 0.000e+00, 2.012e+00, 9.983e+02, 1.404e-08
2.785e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.195e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.801e-08
2.785e+00, 5.000e-01, -1.850e-01, 1.118e+05, 0.000e+00, 5.172e-05, 0.000e+00, 2.031e+00, 9.983e+02, 2.266e-08
2.785e+00, 5.000e-01, -1.750e-01, 1.117e+05, 0.000e+00, 5.582e-05, 0.000e+00, 2.029e+00, 9.983e+02, 2.452e-08
2.785e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 5.284e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.321e-08
2.785e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 4.411e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.937e-08
2.785e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 3.254e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.429e-08
2.785e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.128e-05, 0.000e+00, 2.022e+00, 9.983e+02, 9.349e-09
2.785e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.240e-05, 0.000e+00, 2.020e+00, 9.983e+02, 5.445e-09
2.785e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.466e-06, 0.000e+00, 2.018e+00, 9.983e+02, 2.840e-09
2.785e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.040e-06, 0.000e+00, 2.017e+00, 9.983e+02, 1.335e-09
2.785e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.298e-06, 0.000e+00, 2.015e+00, 9.983e+02, 5.701e-10
2.785e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.066e-07, 0.000e+00, 2.013e+00, 9.983e+02, 2.225e-10
2.785e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.821e-07, 0.000e+00, 2.011e+00, 9.983e+02, 7.997e-11
2.785e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 6.064e-08, 0.000e+00, 2.009e+00, 9.983e+02, 2.663e-11
2.785e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.884e-08, 0.000e+00, 2.008e+00, 9.983e+02, 8.274e-12
2.785e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 5.492e-09, 0.000e+00, 2.006e+00, 9.983e+02, 2.412e-12
2.785e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.511e-09, 0.000e+00, 2.004e+00, 9.983e+02, 6.639e-13
2.785e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.950e-10, 0.000e+00, 2.002e+00, 9.983e+02, 1.735e-13
2.785e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 9.930e-11, 0.000e+00, 2.000e+00, 9.983e+02, 4.362e-14
2.785e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.790e-11, 0.000e+00, 1.999e+00, 9.983e+02, 1.225e-14
2.795e+00, 5.000e-01, -1.195e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.185e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.175e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.165e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.155e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.145e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.135e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.125e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.115e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.105e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.095e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.085e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.075e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.065e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.055e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.045e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.035e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.025e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.015e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.005e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -9.950e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -9.850e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -9.750e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -9.650e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -9.550e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -9.450e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -9.350e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -9.250e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -9.150e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -9.050e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -8.950e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -8.850e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -8.750e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -8.650e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -8.550e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -8.450e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -8.350e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -8.250e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -8.150e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -8.050e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -7.950e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -7.850e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -7.750e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -7.650e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -7.550e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -7.450e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -7.350e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -7.250e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -7.150e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -7.050e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -6.950e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -6.850e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -6.750e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -6.650e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -6.550e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -6.450e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -6.350e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -6.250e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -6.150e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -6.050e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -5.950e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -5.850e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -5.750e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -5.650e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -5.550e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -5.450e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -5.350e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -5.250e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -5.150e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -5.050e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -4.950e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -4.850e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -4.750e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -4.650e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -4.550e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -4.450e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -4.350e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -4.250e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -4.150e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -4.050e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -3.950e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -3.850e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -3.750e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -3.650e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -3.550e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -3.450e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -3.350e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -3.250e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -3.150e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -3.050e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -2.950e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -2.850e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -2.750e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -2.650e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -2.550e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -2.450e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -2.350e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -2.250e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -2.150e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -2.050e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.950e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.850e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.750e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.650e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.550e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.450e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.350e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.250e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.150e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.050e-01, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -9.500e-02, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -8.500e-02, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -7.500e-02, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -6.500e-02, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -5.500e-02, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -4.500e-02, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -3.500e-02, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -2.500e-02, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -1.500e-02, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
2.795e+00, 5.000e-01, -5.000e-03, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00
